ASV 177,0.017582385,0.11680346,-0.19024645,-0.12614883,-0.06053518,0.13190588,-0.13834563,0.04591155,-0.002518738,-0.06466837,0.05036542,-0.03272734,-0.046993174,0.019279981,-0.08555579,0.10685045,-0.00042218348,0.21612158,-0.14487714,0.2269723,-0.06764227,-0.032658737,-0.056951404,0.016984094,-0.1583619,-0.11238149,-0.18855795,-0.09058479
ASV 183,0.07134742,0.028853294,-0.119976215,-0.08062871,0.078633286,5.8484697e-05,-0.007816374,0.09472071,0.11043938,-0.012512652,0.1106818,0.015278329,-0.017690588,0.028415803,-0.041484013,0.013722933,0.111062706,0.15082042,-0.03635629,0.05577224,-0.10114849,0.07359689,-0.1703826,0.003909252,-0.10673669,-0.111482844,-0.03265516,-0.14270061
ASV 188,0.17056894,0.015053753,-0.17607458,-0.07576038,-0.0009787417,0.0549078,-0.008517032,0.048885137,0.12609257,0.10358822,0.052743796,-0.014659726,-0.051733315,0.113545,-0.00842464,0.07935558,0.13942227,0.08201914,-0.064413235,0.09442768,-0.11320499,0.14409105,-0.17483257,-0.014025097,-0.20467067,-0.09150718,-0.02824069,-0.098331325
ASV 189,0.14431794,0.03798792,-0.17009859,-0.0886835,0.03543491,9.069452e-05,-0.004017683,0.052657176,0.110366665,0.09981707,0.0016807063,-0.0042248038,-0.016424919,0.08035173,-0.021768631,0.1219793,0.10684135,0.10946692,-0.07265476,0.093898594,-0.14780644,0.123184785,-0.21587579,-0.030158788,-0.17236131,-0.0741959,-0.03063043,-0.08659042
ASV 191,0.10780421,0.03339116,-0.16091162,-0.05516941,0.04361771,0.043133445,-0.029610056,0.064461455,0.09635443,0.115735926,0.016499182,-0.014487468,0.0039487006,0.095679194,-0.007833091,0.12596968,0.12749027,0.08503937,-0.047556236,0.076767154,-0.15982471,0.13311586,-0.22999913,-0.015348866,-0.19867915,-0.08103294,-0.036444563,-0.10153228
ASV 193,0.116442285,0.06325267,-0.13741396,-0.09712763,0.022937512,0.01951554,-0.031773705,0.08757642,0.12110936,0.11200913,0.031896833,-0.021778144,-0.04973388,0.067823134,-0.023166243,0.085459486,0.12774225,0.104279965,-0.08035599,0.086773545,-0.13224111,0.15227956,-0.18064827,-0.029319262,-0.18000035,-0.12563151,-0.055514637,-0.06654547
ASV 194,0.10983743,0.015022079,-0.124819525,-0.08646789,0.05347657,0.06386279,-0.023557045,0.08421056,0.17124791,0.061797395,0.009963602,-0.012788264,0.017444503,0.07446989,0.018520867,0.028655715,0.096655,0.14629108,0.0047151754,0.07896493,-0.1630481,0.1253036,-0.19347918,-0.045421243,-0.20487982,-0.09922274,-0.023999127,-0.094196185
ASV 197,0.11586403,0.063961156,-0.19469395,-0.10266693,0.07263051,0.041753564,-0.03789794,0.092103645,0.13792282,0.14584634,0.037254866,-0.03158334,-0.04312335,0.06298974,-0.05133272,0.11264715,0.16987985,0.10136189,-0.06039468,0.031236295,-0.17091255,0.12740393,-0.24590245,-0.036147915,-0.17191288,-0.11111381,-0.04312661,-0.07804198
ASV 198,0.15677322,-0.0067311767,-0.11142652,-0.08483818,0.027454607,0.046039455,-0.03380869,0.011126245,0.16855384,0.065000065,0.029148571,-0.02405853,-0.0070925285,0.09914157,-0.024796294,0.06964462,0.093621515,0.08959124,-0.0067584068,0.058350064,-0.13631175,0.12837897,-0.20482525,-0.009796362,-0.1930463,-0.1251589,-0.024666416,-0.107920036
ASV 199,0.13044621,0.057097808,-0.1886869,-0.11009603,0.055724707,0.012629065,-0.021646246,0.10548184,0.13789181,0.11511645,0.028140215,-0.00034581832,-0.0535427,0.0977927,-0.03979411,0.12011006,0.13497655,0.07967582,-0.08839067,0.03005608,-0.117180206,0.14243245,-0.22801653,-0.034271825,-0.2253771,-0.064961694,-0.02809364,-0.0929502
ASV 200,0.1599119,0.06182708,-0.167801,-0.08736254,0.026355764,-0.014682079,-0.018898105,0.057067197,0.10417993,0.10869452,-0.001836616,0.012239639,-0.008977705,0.06185141,-0.04779576,0.12342339,0.11946632,0.11614048,-0.08050993,0.10022841,-0.15106194,0.1225334,-0.24208981,-0.028258244,-0.15895963,-0.10511795,-0.045658648,-0.06785963
ASV 201,0.07481859,0.030196918,-0.13237928,-0.0828693,0.099139586,0.009069934,-0.015214336,0.04343837,0.14998713,0.08767892,0.023561532,-0.0041555315,-0.030327147,0.07240005,-0.019041002,0.076506145,0.1082597,0.11874041,0.006874933,0.09687653,-0.141384,0.14983283,-0.201115,-0.06409316,-0.18347812,-0.08531977,-0.089223206,-0.06891111
ASV 202,0.15594327,0.044608716,-0.15667173,-0.06360739,0.017602311,0.030889735,-0.027491024,0.07901582,0.11708108,0.06781285,0.022087725,-0.009984039,-0.0075191036,0.08581612,-0.009481706,0.051506512,0.13629471,0.10959472,-0.09395837,0.09788093,-0.15267052,0.15646325,-0.19490957,-0.042628217,-0.15599993,-0.106587544,-0.027076814,-0.058140986
ASV 204,0.15645246,0.057408504,-0.16222063,-0.094225034,0.0597558,0.009860266,-0.015666457,0.08203237,0.0898665,0.103233136,0.016674612,-0.005158338,-0.011144094,0.08962298,-0.019477196,0.123060994,0.10566913,0.109994784,-0.07984922,0.088031724,-0.13250168,0.1271413,-0.20331493,-0.011102758,-0.18386306,-0.073385924,-0.052407596,-0.08584973
ASV 208,0.08013503,0.029055085,-0.10352375,-0.050595794,0.07228411,0.037606616,-0.011040569,0.07662892,0.124101184,0.060179967,0.023451021,-0.008053806,-0.0007598238,0.054320443,-0.0013193418,0.059999466,0.119796924,0.115936585,-0.029559566,0.09167013,-0.1295744,0.1440879,-0.2142809,-0.02600675,-0.16951647,-0.08491044,-0.06135726,-0.089382075
ASV 209,0.11913893,0.058456503,-0.10120907,-0.08632521,0.04751615,0.02026168,0.016601836,0.06964605,0.15561242,0.07274852,0.002341147,0.0024936502,-0.048100427,0.102119796,-0.0072532496,0.020134607,0.13609836,0.12459588,0.0005794,0.08755314,-0.13657701,0.11667699,-0.20764501,-0.020067383,-0.22328432,-0.068893716,-0.06792154,-0.11314277
ASV 210,0.042789467,-0.063580565,0.031924102,-0.08318978,0.013738359,-0.012535981,-0.10074808,-0.048342526,-0.11146051,-0.08317671,-0.01903347,-0.057086777,-0.11736607,0.0080969,-0.029179206,0.08659986,0.035267424,0.061391257,-0.044815127,-0.14636466,-0.054127757,-0.04315834,0.02969007,-0.03003714,0.05950371,-0.10102973,0.0653038,0.096787795
ASV 211,0.0063188793,-0.12559645,0.105034254,-0.04892234,-0.021714125,0.077334106,-0.03443057,-0.0915924,-0.016192472,-0.09523751,-0.043793805,-0.10596101,-0.1225252,0.035246406,0.030701747,0.018755581,0.08035362,0.12346682,-0.008738506,-0.09415746,-0.039435897,-0.08901301,-0.0026133114,-0.058365464,0.018677048,-0.060393468,0.064312406,0.10350372
ASV 212,0.002407107,-0.09961154,-0.021603905,-0.11869418,0.021130247,-0.040820647,0.06929484,0.026966816,-0.110128716,-0.052716978,-0.0058080684,-0.06949806,-0.03312599,0.009232725,0.046142325,-0.0020172093,0.09199037,0.0868855,0.14334917,-0.05282009,0.1473432,-0.02448091,0.045888457,-0.10623021,-0.058740854,-0.043080438,-0.004937024,0.12490693
ASV 217,0.07928003,0.027124457,-0.11405527,-0.046647906,-0.082010716,0.03255234,0.015664035,-0.0015754966,-0.07054307,0.037790757,-0.122459464,-0.12655875,0.07895669,-0.0353107,0.025467243,0.19809416,-0.039605673,0.06538909,0.15166381,0.04275414,0.00986772,-0.13444068,-0.05811591,0.067888685,0.19542578,-0.05678233,0.07311743,-0.102088414
ASV 219,-0.061620906,0.03271199,-0.114443175,-0.058722936,0.0029308686,0.0760953,-0.011298038,-0.028239228,-0.0080007855,0.055272937,-0.0639574,-0.11903641,-0.044464864,-0.11576809,0.087675676,0.08401413,0.0134635,0.05140769,0.20089641,0.0060322452,-0.05280822,-0.08539454,-0.0178573,-0.0026595413,0.1868139,-0.12156104,0.06281449,-0.08550815
ASV 220,0.056196228,-0.030395797,-0.08684893,-0.095164455,0.05179348,0.022286505,0.063964084,0.005497828,0.043713234,-0.072891206,-0.046121564,0.01495459,0.03545266,-0.076731145,-0.021786647,0.10715176,-0.019488052,0.10025777,0.17695148,0.017325802,-0.026809229,-0.10301327,0.032026295,-0.0025527796,0.06435861,0.02029012,0.062264375,0.0363991
ASV 222,0.0028254108,-0.14997248,0.11435813,-0.12713364,0.012317874,-0.093922585,-0.22413205,-0.0639157,0.010696999,-0.024577774,-0.07577042,-0.0023810484,-0.02818602,0.030096719,0.004749819,-0.0036227375,0.13145453,-0.031430077,0.011896634,0.063019685,0.14927095,0.028900402,0.09235051,0.025242066,0.14103395,0.059292004,-0.05052119,-0.083359115
ASV 223,-0.023649774,-0.07891914,0.014664857,-0.008308342,0.053203523,0.031234639,0.007433992,-0.059233308,-0.097997226,-0.10052718,-0.016963601,-0.10845634,-0.041067977,-0.023755416,0.020376429,0.0040595345,0.17534949,0.007627962,0.14244962,-0.091760375,0.13376035,0.025656633,-0.07098669,-0.11657815,0.035283756,-0.10507599,0.07444896,0.124014124
ASV 225,-0.08204,0.036714986,0.090950064,-0.12602134,-0.010109736,-0.029019516,-0.26499933,0.03541088,0.0025214856,0.0871061,-0.155919,0.028808823,0.0599157,0.06359195,0.023765998,-0.031353153,0.098402426,-0.02090003,0.08995187,0.013587541,0.105369166,-0.1132909,0.08747311,0.009691592,0.03663109,0.06981562,0.03092068,0.015030193
ASV 226,-0.071547545,-0.038134456,0.044848137,-0.13096851,-0.063137434,-0.04751556,-0.19027889,-0.009380413,0.033528153,0.053155657,-0.09190932,0.07867692,0.04544283,0.028927578,0.073111854,-0.0368124,0.12455787,-0.063661225,0.022942465,-0.041865237,0.07726813,-0.10676445,0.025974957,-0.029015725,0.061479855,0.07143617,-0.03953649,0.024096558
ASV 229,-0.07670195,0.02024403,0.08160989,-0.14846396,-0.02177863,0.008207786,-0.13828161,-0.02992102,0.035236787,-0.0070689814,-0.10476025,0.09561114,0.0066742147,0.08621974,0.042774074,-0.077233925,0.18957964,0.008978648,0.032907307,0.010703501,0.12630904,-0.07256627,0.0948968,-0.017007858,0.08606511,0.12635474,0.01412822,-0.03420484
ASV 230,-0.010726353,-0.097241834,0.042465568,-0.024813293,-0.076745786,0.016860837,-0.2075218,-0.03652426,-0.040981222,0.06535444,-0.042531632,0.09381307,-0.08782359,-0.012704426,0.07892115,-0.0630418,0.13617627,0.007633723,0.045644514,0.018501202,0.057679452,0.029087452,0.0009867578,0.043820314,0.124763705,0.07432163,0.069068775,0.031745926
ASV 234,-0.03378267,0.02990538,0.07665506,-0.16444969,-0.04648623,-0.027768811,-0.16946472,0.053879324,0.025994241,0.025669606,-0.11956277,0.111072116,0.08662367,0.052788693,0.027543282,-0.0335318,0.22931041,-0.06661007,-0.013697061,-0.04848978,0.15742338,-0.114086956,0.04293382,0.052808892,0.09334952,0.13103703,-0.039696965,0.011580854
ASV 236,-0.10955948,-0.12776071,0.009069655,-0.09017894,0.009808141,-0.097682215,0.06866323,0.034113117,-0.18809609,-0.13512105,-0.12120328,-0.087038636,0.0017728875,0.08280204,0.05779409,0.07388611,0.119410865,0.09183908,0.123389766,-0.12959108,0.046158083,-0.031821862,0.013437475,-0.11139493,-0.09340339,-0.021798028,0.097142585,-0.0089061735
ASV 237,-0.090241395,-0.119364314,0.018215453,-0.1282777,0.0032302432,-0.07835317,0.05602577,-0.0073203486,-0.14657816,-0.16560672,-0.083397746,-0.080323346,0.044408146,0.020384422,0.08533612,0.062540196,0.14388728,0.11102248,0.12499691,-0.11005351,-0.05078745,0.024431542,-0.020750804,-0.1182123,0.006680828,-0.061251167,0.10043699,0.072619215
ASV 238,0.06240878,-0.028777566,-0.03407685,0.011393367,-0.10141985,-0.06507746,0.055760648,0.037861638,0.0023435222,-0.05431112,-0.04070382,-0.054434862,-0.040715594,-0.031032663,0.015441862,-0.028766692,0.08850345,0.016932119,0.104363956,0.011528764,0.10155356,-0.09667631,-0.1056516,-0.08487043,0.061558913,0.040825196,0.11227186,0.018325409
ASV 239,-0.071990035,-0.0023415184,-0.05935156,-0.03339729,-0.0047597373,-0.07378378,-0.017610993,0.11564748,-0.0759378,0.00029656148,0.024180794,0.073395856,0.012417951,0.003598452,-0.108333945,0.1264178,0.088563554,0.060866795,-0.050275907,-0.12492549,-0.015769122,-0.027306076,0.06772623,-0.109276846,0.130454,-0.14617145,-0.08368722,0.034671947
ASV 243,0.016450342,-0.06663649,0.018310092,-0.103536256,-0.016394757,-0.0045685587,-0.22529683,0.011038378,-0.06327286,-0.062179927,-0.03815105,0.03527443,0.02397084,0.06309387,0.11605535,0.01250902,0.0790331,-0.024410162,-0.017880563,0.0057654846,0.054112937,-0.027321184,0.050254993,0.0051892935,0.1281424,0.18447278,0.03560858,-0.049325027
ASV 244,0.006865669,-0.18190713,0.016730992,-0.083890036,0.015021767,-0.071999624,-0.22390062,0.0752035,-0.05707965,-0.017741762,0.010610994,0.05071828,-0.03587617,0.09261392,0.013633333,-0.0380149,0.15077479,0.0042966134,-0.023950798,-0.012180924,0.18964317,-0.056846533,0.05773046,0.021243894,0.06238082,0.23707248,0.017240724,-0.06305301
ASV 246,0.061181832,-0.10094918,0.13256644,-0.11379881,0.044148117,-0.08287571,-0.16639964,0.041055147,0.012970736,0.071263775,-0.06566058,0.057146385,-0.052386515,0.03932878,0.04581932,0.053615917,0.10727011,-0.052761957,-0.0016878815,-0.03203774,0.14228399,-0.04127537,0.062329937,0.06107287,0.039077546,0.1305333,0.06403928,0.008845686
ASV 249,0.08965778,-0.16705409,-0.015211497,-0.08553684,-0.0948541,0.041327044,-0.11972191,-0.05990839,-0.08551316,-0.06302404,-0.031240653,0.05156678,0.08605592,-0.036135223,0.017828349,-0.025213137,0.0045516156,0.06413621,-0.036693856,-0.03407313,0.075134926,-0.058562644,-0.00044969923,0.035412323,0.07631545,-0.082676835,-0.04945403,-0.009735726
ASV 250,-0.049288575,-0.102588415,-0.020707378,-0.07847978,0.0069491356,0.012033982,-0.26697624,0.019694494,-0.013419837,-0.047172114,-0.08213181,0.001463907,0.023193669,0.01738456,0.08280122,0.024289157,0.11533811,-0.0966911,-0.011507352,-0.025647312,0.05275696,-0.0012193868,0.026665363,-0.010751314,0.108219065,0.19712545,0.05039336,-0.020509291
ASV 252,-0.030486573,-0.111630425,0.09942992,-0.11655442,-0.065097086,-0.10358505,-0.2592501,0.1077133,-0.009644133,-0.05491116,-0.023699194,-0.009407158,0.05173299,0.030703176,0.11943447,0.072734,0.14705534,-0.059986603,-0.024924021,-0.015644414,0.02761049,0.012717983,0.068270825,-0.024893863,0.20388988,0.09339208,-0.03845413,-0.06468033
ASV 253,0.012205756,-0.1476439,0.045706883,-0.12758657,-0.0140009355,-0.07410267,-0.2138292,-0.014923029,-0.08364512,0.07957564,-0.07426316,0.09283982,0.017136127,0.11254589,0.06277988,0.061993882,0.07236267,-0.0033939453,-0.040369656,0.022304177,0.10839345,-0.049414244,0.12518543,0.02070732,0.020469185,0.14126465,0.09563931,-0.042082313
ASV 254,0.065204926,-0.12300363,0.060698874,-0.09170724,-0.0739426,-0.013435163,-0.25371322,-0.033122886,-0.03352199,0.040401686,-0.103605084,0.035937473,-0.01988718,0.077582754,-0.014757971,-0.0073139057,0.08038957,-0.06524067,0.0031344336,0.006520722,0.1754058,-0.031628024,0.08231679,-0.010430928,0.02608249,0.13006377,0.103834905,-0.08848441
ASV 255,-0.0046168226,-0.09240655,-0.00037653727,-0.041706216,-0.1479765,0.07004093,-0.028963,-0.013933474,-0.08070811,0.06148272,0.018936133,0.10928446,0.067848064,-0.08246846,0.020224927,0.13175337,0.11026418,0.0026450537,0.028035223,-0.082085125,0.11862442,-0.12386603,-0.0938859,0.034784555,0.07237921,-0.04404984,0.107048005,-0.038869157
ASV 256,-0.06696239,-0.09938265,0.0718741,-0.038256027,-0.037835777,0.052356184,-0.19295968,0.01919482,-0.05946467,0.07772524,-0.028519366,0.104439445,-0.06340483,-0.052458428,0.023415988,0.0005037406,0.14598131,0.040441547,0.04534144,0.0026108183,0.034199957,-0.041659668,0.07331083,-0.001897822,0.09244032,0.074277334,0.028790018,-0.0028321068
ASV 257,-0.04943032,-0.12476698,0.0971886,0.0053383745,-0.032815278,0.03552235,-0.1810068,0.05252214,-0.016749922,0.11349831,-0.05855643,0.06112307,-0.02673836,-0.051000457,0.087429985,-0.015150346,0.13919178,0.038790684,0.07442936,0.08513151,0.10108943,-0.047010414,0.051052637,-0.02376721,0.074958876,0.08894296,0.046755563,0.0510645
ASV 258,-0.054170154,-0.1203259,0.011984822,-0.071442574,-0.06894153,-0.006064819,-0.19477573,0.029324919,0.009682666,-0.001906279,-0.008434654,0.10948686,-0.002360944,-0.0528409,0.035762463,-0.048190437,0.13049075,0.06592915,0.07625197,0.053838428,0.09461023,0.03908826,0.048982173,0.011964095,0.14601949,0.06855479,0.064940095,0.022458714
ASV 259,-0.044992458,-0.113513194,0.048528094,-0.081316195,-0.049585667,0.022748247,-0.21048965,-0.039253958,0.012775349,0.061012715,-0.1112485,0.10179806,-0.043703802,-0.020589387,0.023124898,0.0020574892,0.086080894,0.051086966,0.017554726,0.023867477,0.05209834,0.034828383,0.08064713,-0.03170722,0.10393905,0.06520555,0.011396571,0.097469285
ASV 260,-0.081216104,-0.0968522,0.11322511,-0.022768458,0.010184554,0.04921064,-0.19259581,-0.005434657,-0.067160234,0.07574706,-0.014313564,0.091563866,-0.07708853,-0.035626218,0.060338978,0.02798591,0.14906313,0.025169225,0.0440107,0.024176886,0.06822507,0.00043282763,0.040826917,0.003720609,0.09839153,0.09102776,0.0065351003,0.00094667956
ASV 262,-0.02024996,-0.10265965,0.08091616,-0.11396031,-0.007974874,0.029670056,-0.19382739,-0.034920968,0.04199041,0.021497218,-0.12038184,0.08776931,-0.07484832,-0.05016382,0.004423878,0.0032196944,0.10021177,0.053354774,0.0070698895,0.0009921665,0.028039025,0.019547561,0.07722358,-0.008270184,0.105079256,0.10005076,0.059343815,0.076831914
ASV 263,-0.09052677,-0.13401406,0.055087216,0.0090457685,0.0008283203,0.02821026,-0.20587695,0.021996396,-0.061550573,0.10737478,-0.0742906,0.108528696,-0.037021164,-0.07606138,0.013286795,0.016135685,0.13793093,0.046127174,0.047313385,0.024047406,0.12030938,-0.009268976,-0.013495805,-0.040212475,0.12624678,0.11489931,0.0059408364,0.00760906
ASV 264,-0.037472375,-0.13291606,0.094027676,-0.089607865,-0.04794868,-0.034467123,-0.20644513,0.01845654,0.054238386,0.036187805,-0.17026246,0.09229176,-0.07781069,-0.06286073,0.005647624,-0.051615365,0.1189649,0.071915716,0.029057322,-0.009084263,-0.0060902275,0.026475312,0.044500545,-0.0409982,0.1179239,0.101418465,0.08529298,0.05019244
ASV 265,-0.0018077088,-0.08556866,0.053587697,-0.05519437,0.017678127,0.015876263,-0.23925634,0.03254126,-0.05370679,0.028340204,-0.06471298,0.07412656,0.037096072,-0.02860455,0.07592442,-0.008333609,0.1085584,-0.029572435,0.11759721,0.021591485,-0.0058388812,0.027054612,0.031263005,0.023118751,0.074004486,0.13346756,-0.03093033,0.088182524
ASV 266,-0.010289159,-0.03403733,0.07363005,-0.03134283,-0.023053706,-0.07382978,-0.25896943,-0.055557057,-0.09522164,0.0834756,-0.14548758,0.13513227,0.027184004,-0.009878024,0.0021691802,0.02200617,0.17227852,-0.056552216,0.0886675,0.02422671,-0.038567256,0.035416335,-0.029692912,0.010763324,0.14916553,0.0914489,0.045304865,0.07581971
ASV 269,-0.08818743,-0.04843088,0.077298805,-0.093106955,-0.07501753,0.018777587,-0.13720466,-0.06822389,0.00076689257,-0.037828308,-0.06455184,0.043691855,-0.0065129385,0.011521915,-0.0006986652,0.08452588,0.10389263,0.035788063,0.13807888,0.034314245,0.08397498,0.00079217734,-0.018679611,0.06273592,0.12803136,0.12323372,-0.041282967,-0.050261535
ASV 270,0.06907613,-0.036239702,0.070746295,-0.04285054,-0.01626075,0.01664992,-0.18200602,-0.04117967,-0.0444646,0.050755426,-0.108208306,0.11589891,0.009421682,-0.015911067,0.034397643,0.01865938,0.1220792,-0.018264228,0.113911584,0.054564387,0.04220408,-0.04733162,-0.0051888525,-0.004268914,0.10709291,0.17009106,-0.04148026,0.12178238
ASV 271,0.0294678,-0.15838745,0.02369739,-0.11707159,-0.07765752,-0.027853368,-0.19524534,-0.031413905,-0.012115439,0.072802335,-0.08487266,0.12604381,0.0016739522,0.09580013,-0.02073386,0.07935068,0.112175405,-0.0525022,0.07381465,-0.06850789,0.08760931,-0.06732826,0.17481309,-0.047456957,0.076195985,0.08770084,-0.018836187,-0.07895211
ASV 272,0.038662676,-0.07813081,0.089149535,-0.04094474,-0.028567793,-0.034513272,-0.18073924,-0.059656627,-5.188851e-05,-0.014287861,-0.06325301,0.13293812,-0.0050169867,0.0061654854,-0.024658406,0.04800525,0.13956231,-0.010562237,0.12762474,0.015894054,-0.00039912833,-0.04085207,-0.012069269,0.013895644,0.116169974,0.1554244,0.046348415,0.052088704
ASV 273,0.08219991,-0.11440672,0.09776995,-0.07189128,-0.03436857,-0.021113686,-0.23317292,0.020725586,0.022786038,0.027138231,-0.062128678,0.08356583,0.03892618,0.002624466,0.014707191,0.04227407,0.09702904,-0.0319909,0.16872928,-0.012986742,-0.0036673562,-0.021902042,0.031853095,0.02342124,0.08464391,0.12684628,-0.022019347,0.10243416
ASV 274,0.025256556,-0.02823638,0.045249794,-0.054311257,0.02142969,-0.034549605,-0.18880153,0.025235249,-0.030489277,0.04766981,-0.09188015,0.11414169,-0.011366565,0.025355222,-0.03449181,0.031076366,0.123508364,0.010234009,0.14840235,0.002787655,0.021367412,-0.008672374,0.034575928,0.015320633,0.09383986,0.18165325,0.036298387,0.09559939
ASV 275,0.04435445,-0.10848412,0.02360932,-0.089431316,0.05211343,-0.08526108,-0.17767428,0.04403948,0.03879629,0.014525897,-0.089817405,0.121446796,0.032731652,0.021714028,0.056911685,-0.0018130676,0.10935128,-0.09480712,0.08244686,-0.062693976,0.10722301,0.005186227,0.08241526,-0.04272836,0.08621218,0.104684405,0.0901486,-0.04806893
ASV 276,0.06295183,-0.090265594,-0.019071084,-0.089993075,0.05276011,-0.087139726,-0.16201466,0.047514785,-0.0039685923,0.0521119,-0.07412377,0.08790092,-0.0079053175,0.035712663,0.04068406,-0.03211628,0.1295801,-0.07053114,0.053911578,-0.051316686,0.1469095,0.020386687,0.08322131,-0.039793942,0.14587702,0.112422794,0.05070629,-0.06487819
ASV 278,-0.0009746524,-0.053269397,0.07829221,-0.12639445,-0.075959384,-0.007711537,-0.12751435,0.03954123,0.029783877,0.03468115,-0.040595535,0.09595522,-0.06455328,-0.06787623,0.027464226,0.05244371,0.13669667,0.050535597,0.021841696,0.06790452,0.1097993,-0.00322528,0.07940123,-0.007535007,0.13194928,0.12771635,0.04388228,0.09163288
ASV 280,-0.053615466,0.0010038657,0.11881117,-0.1391471,-0.061551683,-0.023260208,-0.1826015,0.055174436,0.04922968,-0.00053453015,-0.093328305,0.10243212,0.09283307,0.06346523,0.019961687,-0.037246875,0.20196155,-0.023320667,0.0025086743,-0.05145915,0.13065858,-0.11552543,0.03563545,0.04030366,0.087300815,0.09782311,0.005908432,-0.018345715
ASV 281,-0.052889947,0.024527105,0.09747417,-0.13592796,-0.071827866,-0.046968132,-0.17402275,0.058098678,0.013893618,0.04510941,-0.13762979,0.07956654,0.10920427,0.09409985,0.059082314,-0.08712373,0.22277991,0.002977814,-0.024838798,0.0019849536,0.118861936,-0.12089525,0.06202512,-0.010552139,0.13321723,0.08942021,-0.0027509534,-0.016043795
ASV 282,-0.04245668,0.026467333,0.12558627,-0.13858882,-0.07726617,0.03598935,-0.19778298,0.012208385,0.033645898,-0.024023904,-0.10835514,0.1001917,0.06926507,0.08319888,0.07920268,-0.09418584,0.22955218,-0.050505895,0.030770224,-0.03879412,0.09330426,-0.086101025,0.06256013,0.050610695,0.09192031,0.09376482,-0.014589147,-0.034958713
ASV 283,-0.07257636,0.019645212,0.09660381,-0.14197797,-0.07852848,0.019408757,-0.19500767,0.07071014,0.04905741,0.027326358,-0.08242102,0.072661795,0.069938995,0.06512096,0.07125477,-0.06324161,0.20218866,-0.03703451,0.023309255,-0.045237582,0.11204427,-0.1017849,0.06921167,0.025076866,0.07152294,0.0890995,1.654271e-05,0.007403528
ASV 284,-0.04673801,0.034900043,0.102886744,-0.13231374,-0.074437305,0.0084089935,-0.17102723,0.018383633,0.04095791,0.007794864,-0.07228126,0.070373066,0.050947916,0.08991137,0.083255485,-0.08339472,0.22723036,-0.048460554,0.03694483,-0.021212362,0.11749934,-0.109850325,0.04518822,0.022347357,0.10580112,0.10827256,-0.013607417,-0.027377943
ASV 286,-0.0408179,-0.0016656592,0.068710685,-0.14214128,-0.045603923,0.004195151,-0.14893326,0.016928697,0.032963682,0.05863408,-0.121647894,0.07396778,0.10954226,0.09323924,0.058917243,-0.06865011,0.22475578,-0.013721674,-0.001218847,-0.023834322,0.11934298,-0.10750295,0.073532045,-0.019128893,0.14008248,0.089467496,-0.025662355,-0.023600558
ASV 287,-0.0745356,0.018542498,0.07215947,-0.12699026,-0.029310893,-0.030537952,-0.22428763,0.030870128,0.020431636,0.062309317,-0.09786685,0.030152343,0.0063352264,0.060213465,0.04035949,-0.0499746,0.09910506,-0.03399301,0.073551446,-0.03670736,0.10493518,-0.104171924,0.06826363,-0.03374367,0.057847477,0.07518603,-0.017168777,-0.014830163
ASV 288,0.028993793,-0.031143755,0.06764798,-0.021687264,-0.06964712,0.014459801,-0.18943664,0.013943074,-0.042351823,0.045577582,-0.03745638,0.13000852,0.010941732,0.052713502,0.01732174,0.065291926,0.16670492,-0.04152341,0.1574088,0.049237076,0.039134387,0.030404832,0.07952628,0.00091894576,0.08851089,0.139809,0.043434262,0.09080982
ASV 289,-0.053905763,0.021528035,0.009871134,-0.12124218,-0.0054391585,-0.024371315,-0.20583162,-0.020546565,-0.017430875,0.1012221,-0.074907035,0.060761984,-0.00872674,0.09384408,0.07639625,-0.068395436,0.1454131,-0.06076386,0.07829034,-0.024201512,0.09480725,-0.1303622,0.07321105,-0.043177083,0.06825956,0.11560833,-0.04277308,0.018116865
ASV 291,-0.024489917,-0.06705425,0.13319464,-0.07517446,-0.08057016,-0.070844576,-0.12855136,0.004939453,-0.0082048075,0.08527251,-0.05809191,0.115099765,-0.1009549,-0.0619237,0.08108687,0.03484853,0.14853284,0.015378712,0.046687882,0.05373998,0.050497312,-0.052826222,-0.0024644597,0.008643768,0.091643766,0.11927162,0.021158086,0.064275995
ASV 292,0.029320354,-0.09677362,0.14213106,-0.06083704,-0.05550929,-0.059946023,-0.1899457,0.03464131,-0.013116815,0.073900625,-0.015778337,0.09316105,-0.11679783,-0.02124912,0.05640143,0.029930543,0.1147825,0.06950942,0.0045710467,-0.012992982,0.031101149,-0.07472037,-0.0077161645,-0.02879561,0.15492234,0.12577198,0.011737338,0.06165955
ASV 294,0.009488285,-0.15199476,0.05283106,-0.16243793,0.037286088,-0.120187774,-0.16719157,-0.04978629,0.010868702,0.06545491,-0.10562626,0.09112441,-0.042506866,-0.021124762,0.15986829,-0.037768915,0.09032261,-0.034368232,0.0005143521,0.015533198,0.110562205,-0.05793681,0.078523844,-0.03261935,0.1187678,0.072494656,0.05500571,-0.100744575
ASV 297,-0.05755794,-0.07522302,-0.006901179,-0.094757326,-0.03443865,-0.04083822,-0.25722754,-0.004840258,-0.023231877,-0.03898676,-0.07458771,-0.0045238743,0.006303525,0.044804174,0.13569686,0.0642872,0.084604144,-0.077409536,0.009775081,0.063551694,0.070089854,0.010369875,0.055685446,-0.03508101,0.13122888,0.19164982,0.08783953,-0.04008833
