ASV 169,0.011408173,-0.124563076,0.0071682776,-0.061281856,0.06471228,-0.014254287,0.053100172,-0.032117505,-0.03715151,-0.07193211,0.11953246,0.008955912,0.06474719,-0.062366515,-0.14339446,0.07846346,0.004937762,-0.100131795,-0.14422973,0.050683193,0.070284694,-0.08728692,0.16565792,-0.06765996,-0.02592742,0.047187343,-0.14860341,0.01662254,-0.016759047,-0.014282378
ASV 174,-0.053182065,0.012789631,-0.09871127,-0.17821318,0.007493836,0.010945583,0.09202295,-0.10775042,0.12606779,-0.07714168,0.0013820879,-0.1468089,-0.13919592,0.04217623,-0.07128495,-0.10136642,-1.8770983e-05,-0.0011337243,0.08539678,-0.025785457,-0.04742754,0.030336833,-0.10308003,0.05070884,0.10949718,0.079211436,-0.041994367,0.0051909853,-0.0369503,-0.12116759
ASV 177,0.12645826,0.06863745,-0.2244437,-0.21172954,0.012525803,0.10838117,-0.027546218,-0.07829681,0.040941168,-0.07056639,-0.0623311,-0.06925091,-0.13980313,0.09099603,-0.12419252,0.033046413,0.013371902,-0.04266043,0.15765381,-0.09569775,-0.10862961,0.053573877,-0.07920835,0.11811166,0.08242241,0.06627433,-0.050999437,0.05332799,-0.15263206,-0.15324062
ASV 183,-0.017380444,0.04777375,-0.11049342,-0.12156992,0.06532979,-0.029704126,0.036182,-0.09808737,0.07334541,-0.15882154,0.02189749,-0.056765005,-0.039140858,0.076206535,0.058340088,-0.12787792,0.0181582,0.032417726,0.16795315,-0.13803166,-0.039080884,-0.0073898006,-0.0763025,0.0028832275,-0.0206725,-0.014996452,-0.024636095,0.01374415,0.0048799966,-0.14895856
ASV 188,0.018841006,-0.0042887735,-0.0481468,-0.078093074,0.1385189,0.049246278,-0.03922697,-0.14397097,0.04238089,-0.18081576,0.019277679,-0.10724922,-0.09363205,0.087021455,0.0073528495,-0.10824593,-0.031074675,0.053721435,0.2587346,-0.20601974,-0.0035095667,-0.07705919,-0.05417475,0.044188976,0.087639116,-0.011900912,0.03814489,-0.043447703,-0.040438857,-0.08500488
ASV 189,0.016621178,0.018324917,-0.044160537,-0.08633408,0.1608195,0.018902985,-0.008986744,-0.1502892,0.030574607,-0.16484213,-0.021332225,-0.073615946,-0.087730266,0.08463791,0.022688447,-0.142681,0.0071805255,-0.004093382,0.24458154,-0.19518355,-0.0477889,-0.07442813,-0.048539247,0.025378034,0.06592201,0.008439054,0.01901059,-0.033611715,-0.049232945,-0.10642642
ASV 191,0.040882997,0.05373371,-0.07572301,-0.08191575,0.13934448,-0.00018345387,-0.02867074,-0.15816139,0.025641942,-0.17837025,-0.030699024,-0.09412762,-0.10196567,0.07082193,0.054706212,-0.14320599,0.003788202,-0.01569218,0.23608626,-0.17748904,-0.026537063,-0.07781248,-0.07040527,0.006146179,0.03603428,-0.012192192,-0.018037563,-0.04218859,-0.084870815,-0.120502956
ASV 193,0.008247543,0.026411533,-0.057657987,-0.0733346,0.15118282,0.012733912,-0.010302926,-0.15917936,0.025285164,-0.17172907,-0.0037312617,-0.06726715,-0.07161609,0.057133548,0.05239764,-0.14180028,-0.008398172,0.024514718,0.26266682,-0.16336252,-0.0370075,-0.060386106,-0.06658886,0.054548576,0.022912089,0.022283118,0.0050590667,-0.040091917,-0.050098594,-0.12931791
ASV 194,0.05841165,0.00047342398,-0.085967764,-0.087126315,0.15139519,0.020354489,-0.01646071,-0.1776588,0.073679596,-0.11895457,-0.0045435755,-0.055036336,-0.068510026,0.11956432,0.020272302,-0.17276524,-0.038397625,-0.008733109,0.23819996,-0.16765872,0.0058176937,-0.06601375,-0.058534823,0.006807815,0.030435007,-0.05989442,-0.015120962,-0.04104481,-0.07336736,-0.059245113
ASV 197,0.055512786,0.013467941,-0.052643653,-0.085701905,0.14591105,0.042176004,-0.039520323,-0.1781156,0.04225423,-0.1917712,-0.03283739,-0.09307028,-0.11355491,0.034823075,0.083176434,-0.17257757,0.034354515,-0.004035989,0.28007945,-0.1998865,-0.051324785,-0.081372015,-0.030889867,-0.002109466,0.050600883,0.0380294,0.015982859,-0.0039717103,-0.091315225,-0.13052827
ASV 198,0.03979835,0.03489201,-0.115022056,-0.09261184,0.117002845,-0.008340675,0.00075556966,-0.18011199,0.05762598,-0.16385001,0.020270579,-0.043074206,-0.053886537,0.051611073,0.032290835,-0.102513194,0.0060700546,0.029173603,0.24412042,-0.1741265,-0.020960521,-0.09201193,-0.05733441,0.060234837,0.092492014,-0.060651436,0.024794467,0.009598615,-0.04836278,-0.05445415
ASV 199,0.06255083,0.006075787,-0.04012169,-0.09795291,0.14700368,0.046806175,0.0058219824,-0.17321266,0.043724295,-0.1991324,0.0077075264,-0.048611052,-0.08985501,0.029932678,0.07742782,-0.147263,0.016347757,0.00020123651,0.27160266,-0.2168029,-0.06421005,-0.07571437,-0.05961948,0.010941739,0.042573728,0.030667894,0.031174641,-0.016627911,-0.080713145,-0.12786716
ASV 200,0.004894125,0.04193121,-0.056706164,-0.09380451,0.16667403,0.03546795,-0.03210584,-0.15420702,0.010838492,-0.1722638,0.0018595882,-0.10460231,-0.10202021,0.059301876,0.045298368,-0.15782893,-0.018664552,-0.007480312,0.24004088,-0.196525,-0.049049597,-0.08262385,-0.05008541,0.03232233,0.06954612,0.011075934,-0.0006874362,-0.02256543,-0.0783831,-0.103992365
ASV 201,0.050717965,0.051926415,-0.11451303,-0.056391336,0.14557087,0.0005133443,-0.031549424,-0.14589822,0.07348851,-0.16681193,0.034871712,-0.056328166,-0.07538677,0.09887171,0.014197377,-0.12860806,-0.04728746,0.04132923,0.22473387,-0.19306749,-0.0007025563,-0.037748996,-0.060187344,0.006478383,0.0375657,-0.06927752,0.014064184,-0.030324358,-0.045599915,-0.0793691
ASV 202,0.030406399,0.031394336,-0.08339468,-0.065855786,0.1495192,0.008799135,0.013506438,-0.12146118,-0.0045091175,-0.18363442,0.019276224,-0.07365094,-0.095602766,0.07646893,0.023580892,-0.12098431,-0.053900532,0.04701065,0.24394041,-0.19590431,-0.049086846,-0.060361244,-0.06259436,0.012457379,0.06475946,-0.018643342,0.006622309,-0.02298277,-0.047039792,-0.10928128
ASV 204,0.020712985,0.030610038,-0.053306833,-0.08474956,0.17008634,0.02568905,0.004922907,-0.1404737,0.012107776,-0.17462109,-0.018028561,-0.08847703,-0.08299048,0.08628506,0.04091625,-0.14893231,-0.0032915273,0.0001856227,0.23721324,-0.18577467,-0.048263572,-0.064897135,-0.052012093,0.031221215,0.051149365,-0.007568153,0.0074386396,-0.045661718,-0.04404987,-0.12886181
ASV 205,0.013282943,0.04353247,-0.03910316,-0.09866962,0.17770389,0.017798414,-0.012589171,-0.16766647,0.00421127,-0.18826462,-0.012218613,-0.104681,-0.09221009,0.06459429,0.031048048,-0.1674201,-0.018524535,0.009597184,0.2323052,-0.17734022,-0.02303205,-0.07056408,-0.059266694,0.047684878,0.070241995,-0.00115679,-0.009830856,-0.04883013,-0.07947062,-0.12548912
ASV 208,0.062955074,0.01726458,-0.096147455,-0.0657334,0.10757712,0.024632283,-0.0046368768,-0.1421226,0.08161725,-0.15896672,-0.014450629,-0.06738218,-0.06827374,0.06756579,0.01257526,-0.12597424,-0.0092397295,0.04616737,0.22582968,-0.16246256,-0.022269275,-0.053161234,-0.03944449,0.025143195,0.060762096,-0.060309924,0.013569936,-0.0028530254,-0.061658498,-0.076900534
ASV 209,0.08673276,0.010989343,-0.115655996,-0.060668193,0.107427806,0.04294728,-0.0048877317,-0.1366305,0.08019979,-0.1497423,0.038512457,-0.054248918,-0.10118744,0.062317096,0.005651313,-0.13354452,-0.024578545,0.04836299,0.225814,-0.22355944,-0.02385062,-0.0757689,-0.03667843,0.04541468,0.07720011,-0.05791003,0.011306388,-0.040014368,-0.02462198,-0.10873183
ASV 210,-0.009674023,0.039811026,-0.01735387,0.036357734,-0.1117714,0.08010415,0.02198046,0.0061828033,-0.060232427,-0.003424269,0.085815966,0.13227741,-0.0075631444,-0.053951282,-0.041779153,0.011542807,0.09455838,0.014781373,0.030748218,0.040331878,0.033793777,-0.029828891,0.020088745,-0.14974527,0.1457106,0.057256013,0.06353377,-0.011298767,0.051074278,-0.06407667
ASV 211,0.048789803,0.080503754,-0.00486823,-0.033159155,-0.16180195,0.07493819,0.008618364,0.005743029,-0.005574374,-0.04584588,0.03548385,0.13522059,0.04481922,0.02346628,-0.0043218806,0.06177375,0.036279008,-0.005458919,0.007446473,0.0036662072,0.09173946,-0.04867032,0.0650674,-0.17100064,0.102142416,0.042214334,-0.0091766305,0.021427296,0.059485115,-0.10201579
ASV 212,-0.044652384,0.0023801397,-0.031259213,0.06212746,-0.016361129,0.023255354,0.05137218,0.031677034,-0.0107911,0.07140677,0.059934273,0.08366424,0.08654207,0.07749722,0.0047092806,0.07116622,0.05141604,-0.053491153,-0.0127981175,0.04302177,0.034017086,-0.0872713,0.05429147,-0.05827609,0.16087815,0.07405555,0.057078186,-0.16494004,-0.079032466,-0.098291814
ASV 217,-0.054873835,-0.024569668,-0.022194592,0.078981064,-0.10261214,0.12621605,-0.1362092,0.012286413,0.14429922,-0.10369689,0.1298084,0.09938236,0.097042754,0.08668982,-0.09780094,-0.08014838,0.12322115,-0.023064269,0.026721563,0.035456683,0.04541367,0.12653475,0.02103776,-0.023393633,-0.030414982,0.1785837,0.0109937,0.0050462526,-0.060815003,-0.010848084
ASV 219,0.0019806593,0.12004266,0.01205041,0.02527042,0.07730254,0.10757517,-0.07465373,0.006647723,0.09580499,-0.06041409,0.12107911,0.02895995,0.103865996,0.03258209,-0.08439127,-0.11700058,-0.037086904,-0.05359861,-0.06735557,0.08114819,0.08149151,0.11449612,0.034465417,0.025453927,-0.0323677,0.14270586,0.06241164,-0.05889702,-0.13309462,0.06517752
ASV 220,-0.014908131,0.097653046,-0.050857022,0.03797781,0.010407931,0.058968097,-0.02470272,-0.013391074,0.027190167,-0.031576764,0.12674573,0.02616778,0.14687951,0.047436178,-0.050261803,-0.07976389,0.056704573,0.03886015,-0.00963897,0.049647976,0.123110004,0.1298451,0.014554265,0.06101547,-0.032119893,0.009552531,-0.009364944,-0.046879984,0.007963176,0.017683202
ASV 222,0.07755046,-0.14067961,0.006062876,0.06805209,0.101194896,0.011355961,-0.023398198,0.007961541,-0.047091935,-0.093616515,0.0021902276,-0.048837923,0.10955805,-0.09270329,-0.16111024,0.008406793,0.08374352,-0.06651611,-0.07200814,0.12152947,0.115187846,-0.13250771,0.112272896,-0.11813949,-0.089832656,0.022441136,-0.0061318716,-0.07037474,-0.0034171257,-0.020828705
ASV 223,-0.099670485,0.09543734,-0.095581815,0.032819543,-0.017969387,0.061191894,0.033311453,-0.008657231,-0.013801702,-0.023484496,0.0053331624,0.1472711,0.036840018,-0.05924467,0.06489458,0.046174794,-0.00806588,0.026602022,-0.03152741,0.09530909,0.094955444,0.022619162,0.1501642,-0.04814152,0.1428805,0.016748277,0.03711133,-0.040006503,-0.13715178,-0.12669143
ASV 225,-0.005734344,-0.035778433,-0.036971703,-0.00802987,0.08340495,0.026013551,0.015819369,-0.023395237,0.005409755,-0.10180036,-0.0041119466,0.013153121,0.0993856,-0.13949287,-0.19465636,0.19070645,0.033545855,-0.053068556,-0.13138175,0.067257665,0.05295297,-0.019696733,0.037125144,-0.13978451,-0.08598682,-0.008887204,-0.035822053,0.024106557,0.0090246275,-0.111395225
ASV 226,-0.057478867,-0.035966247,0.020004591,0.045925364,0.10583108,-0.0042282483,-0.03058816,-0.05957717,-0.019752577,-0.079498544,0.0656743,-0.0018091456,0.07391489,-0.12591825,-0.118253864,0.16611758,0.027257435,-0.017640611,-0.09029913,0.06169535,0.08191611,-0.05359753,0.03582543,-0.09011978,-0.0784333,0.02586244,-0.037631813,-0.022763329,0.025561078,-0.072947524
ASV 229,-0.04788077,-0.08804025,-0.0062263687,0.032396503,0.08458058,-0.016250284,-0.047036704,-0.084179826,-0.00048575367,-0.059785508,0.05659567,0.02202479,0.10212166,-0.094945684,-0.1571611,0.19945072,0.023053916,-0.09046413,-0.06633431,0.03096033,0.08586485,-0.122107156,0.026195202,-0.117830366,-0.047502704,0.06307188,-0.03485397,0.031698965,0.011343786,0.016529849
ASV 230,0.010067761,-0.097917244,-0.06337574,0.040563665,0.039707948,0.075740024,-0.05256322,0.014717447,-0.029994933,0.03397058,0.1031484,-0.023071615,0.069525,-0.12559305,-0.10777656,0.05961788,0.0654539,-0.010862922,-7.146371e-05,0.09677682,0.01437783,-0.066925645,0.13365959,-0.034353744,-0.09656324,0.0040266565,-0.064948194,-0.046598375,0.09398349,-0.09806034
ASV 234,0.0034821334,-0.077747844,-0.03213324,0.04588175,0.093342364,-0.029473076,-0.05110055,-0.06160574,0.021138506,-0.099434026,0.08293725,0.037558023,0.107751474,-0.14715253,-0.13314989,0.27087653,-0.022530729,-0.04641194,-0.07465923,0.032439455,0.022853067,-0.13729957,0.051724445,-0.14546254,-0.06644498,0.034002498,-0.016612295,0.03428429,0.0075444914,-0.057669777
ASV 236,-0.11580408,0.005478256,-0.055770393,0.0086436635,0.025134243,0.11878719,0.11421053,0.0140249645,-0.09679708,0.058419533,0.099802725,0.10417663,0.23141375,0.13357653,0.0030768055,0.05511505,-0.026080195,-0.03322982,-0.02859889,0.04925226,0.03815822,-0.010187985,0.06451799,-0.028301751,0.1505066,0.0005983983,0.008852023,-0.11403673,-0.12896466,-0.086877845
ASV 237,-0.009365914,0.026043203,-0.094363175,0.020432526,-0.051624928,0.13974912,0.11745697,-0.007953513,-0.1051349,0.042722072,-0.0059484397,0.098674566,0.11459649,0.11935695,0.033251256,0.0874863,-0.002502478,-0.045675576,-0.030359615,0.11474441,0.06816071,-0.06487245,0.07567591,-0.089738734,0.18391302,-0.049265422,-0.019154014,-0.0756528,-0.118559666,-0.114747755
ASV 238,0.06957478,0.07174299,-0.0004356315,0.08643842,-0.10122362,0.13613121,-0.07571339,0.0003113214,-0.010378531,-0.031988133,-0.006545003,-0.041323625,0.014719403,-0.0023394187,0.013166537,0.046153545,-0.076260485,-0.019757325,0.025573688,0.052471664,0.090180025,-0.052100338,0.04412661,-0.10803695,-0.0022308484,0.09286417,-0.018116534,-0.037219238,-0.082194604,0.018128512
ASV 239,0.033867892,0.053241506,-0.06264806,0.1550075,-0.010448799,0.0013910679,-0.041968614,-0.04879005,-0.06578696,-0.0997377,0.014131089,0.003465089,0.14683166,-0.059101265,-0.04370196,-0.13204205,0.0127125,-0.080777034,-0.01777126,-0.04625596,0.022192476,0.05041341,-0.026347654,-0.103373535,0.00578466,-0.010440724,0.083874784,-0.09739397,-0.06732938,0.12723649
ASV 243,0.011860647,-0.064863,-0.044702552,0.00018486047,0.06618693,-0.030154562,0.0212622,0.022499107,-0.04856119,-0.104870245,0.117150836,-0.009947854,0.024406526,-0.04740209,-0.07212935,0.06429249,-4.927587e-05,-0.08812702,-0.123224415,0.07076656,0.049709257,-0.08867857,0.16981,-0.12629873,-0.07581396,0.044081006,-0.113249525,0.030113,0.013496046,-0.03301111
ASV 244,-0.004706323,-0.06041796,-0.050822455,0.04968333,0.0632931,-0.029485404,-0.0021375292,-0.07821104,-0.09419352,-0.07151282,0.15615837,-0.08471023,0.04266781,-0.19045949,-0.11386204,0.067763194,0.06948298,0.024486836,-0.13176537,0.06578975,0.13678993,-0.019560756,0.19751851,-0.10039783,0.015790155,-0.042965136,-0.15025933,0.030383931,0.020761363,-0.020841505
ASV 246,0.03802438,-0.024438992,-0.027163288,0.08059147,0.042034462,-0.03669887,-0.0175827,-0.041568365,-0.0020913375,-0.03423725,0.026438525,0.009573348,-0.0034961281,-0.1853397,-0.11287633,0.092082016,0.0722913,-0.06896586,-0.057682853,0.022545902,0.059706725,-0.06479968,0.19973682,-0.091210365,-0.10032321,0.06616951,-0.08781184,-0.054341517,-0.0029920216,-0.026564535
ASV 250,-0.028644774,-0.12735553,0.046396416,-0.03878727,0.060138393,0.039458722,0.00994856,-0.010222802,-0.021882495,-0.075292036,0.11427619,-0.03104343,0.02455794,-0.0745769,-0.1337855,0.060008008,0.0066948277,-0.08834583,-0.14535648,0.034751512,0.0688981,-0.05628666,0.16036253,-0.13350885,-0.019950822,0.087997206,-0.12595195,0.03916889,0.007652658,-0.038356923
ASV 252,0.05965014,-0.017192556,-0.060098253,0.06167328,0.11701676,0.0073422836,0.009644137,-0.049020212,-0.042564157,0.026262946,0.14018756,-0.052345697,-0.018510398,-0.13666297,-0.18160571,0.12649338,-0.090212926,-0.09252238,-0.15685417,0.027183658,0.052658886,-0.07198939,0.11930671,-0.20828085,-0.006912434,-0.011220545,-0.0894213,-0.027591871,0.0027488624,0.027746761
ASV 253,-0.024941407,-0.060576744,-0.053951878,-0.0071069915,0.1356181,-0.06641748,-0.078225665,-0.006078879,-0.07491399,-0.0032922658,0.120936945,-0.036327943,0.033607442,-0.10758908,-0.10503474,0.046486214,0.08364568,-0.04408212,-0.15485889,0.02079776,0.123265624,-0.04929509,0.15999478,-0.13547777,-0.08102858,-0.04318076,-0.08115281,-0.06351585,0.017942538,-0.0778387
ASV 254,0.05038763,-0.030873233,0.028798707,-0.037055437,0.049478337,-0.034666922,-0.08917744,-0.014245712,-0.08691281,-0.067022786,0.122890815,-0.023704367,0.03557585,-0.14324161,-0.14161564,0.09244402,0.06001943,-0.10076448,-0.11353189,0.008325817,0.07156569,-0.07059267,0.18189494,-0.09174915,-0.013438313,0.011088371,-0.09029496,-0.09080484,0.082310595,-0.081220776
ASV 255,0.03135407,0.009092835,0.017932223,-0.02145209,-0.07614258,0.16823877,-0.006241006,-0.096976325,-0.10033428,-0.05879648,-0.050446134,-0.041832145,0.18214941,-0.02918012,-0.025132094,0.09069661,-0.06711151,-0.02822235,0.039553244,0.0890485,0.14978158,-0.03289779,-0.011244829,-6.5473105e-05,-0.048799362,-0.018082444,-0.113858536,-0.03553413,0.04404823,-0.05078018
ASV 256,0.012365775,-0.086252764,-0.062655106,-0.013087547,0.025953978,0.08856583,-0.06607606,0.033703294,-0.019844312,0.03181117,0.06372912,-0.031570833,0.012811153,-0.12683506,-0.13761708,0.11066611,-0.0010274792,-0.07480048,0.033286672,0.084957495,0.034088805,-0.045623366,0.102275066,-0.12618452,-0.059048273,-0.030582814,-0.063946925,-0.024314819,0.049791325,-0.005996067
ASV 257,0.005654061,-0.056660734,-0.067125216,-0.056728262,0.039903548,0.048802335,-0.045107316,0.027721303,0.028639648,0.013281703,0.092837274,-0.03059362,0.042719033,-0.16510652,-0.13271303,0.08076733,-0.007170811,-0.06867464,0.026498994,0.14466718,0.091763005,-0.086267136,0.11295993,-0.08633018,-0.054376215,-0.033486865,-0.025154931,-0.040423356,0.09530181,0.0025422499
ASV 258,-0.03608327,-0.09364471,-0.05747362,0.040723834,0.076698445,0.034233738,-0.07242993,-0.04086322,0.058410477,0.04762431,0.013130013,0.038108703,0.055962045,-0.104093514,-0.099089086,0.079555064,0.07573267,-0.066218495,0.041376047,0.10363705,0.05403219,-0.03257849,0.15945418,-0.10750367,-0.10812848,0.017262507,-0.052158482,0.0044489102,0.08496148,-0.051767178
ASV 259,0.006556001,-0.11379214,-0.028430792,0.00018817125,0.086644106,0.050409693,-0.043480296,0.03168012,0.029480336,0.040060952,0.061082717,-0.034924634,0.072945036,-0.022282178,-0.15231778,0.1095137,0.03182717,-0.055760127,0.017881628,0.07918309,0.028374415,-0.05986151,0.17757386,-0.09924254,-0.040044926,-0.026295742,-0.03447314,-0.031006178,0.08924563,-0.010348834
ASV 260,0.028668297,-0.049928665,-0.0652314,0.020240868,0.07232013,0.08073164,-0.050205503,0.010832783,0.028077682,0.008180035,0.06148585,0.011764033,0.032367714,-0.12857632,-0.14234842,0.0869842,-0.03550235,-0.05271712,0.033348393,0.14332947,0.049852848,-0.02292737,0.12641641,-0.08226639,-0.08079375,-0.03991627,-0.05955084,-0.036136795,0.074589394,-0.04028368
ASV 262,0.019295897,-0.1280095,-0.0017083493,0.059794977,0.11210014,0.0905146,-0.040290803,-0.0014767833,-0.013123208,0.027908085,0.06965953,0.008934908,0.07877378,-0.02827585,-0.11154056,0.07623528,0.05453779,-0.037860774,0.020919666,0.07219487,0.039584916,-0.029897701,0.14332157,-0.13506037,-0.065372966,-0.04136512,-0.06193534,-0.01311662,0.100899845,-0.0512875
ASV 263,-0.024702992,-0.039088532,-7.5124386e-05,0.0032976898,0.1096996,0.07934897,-0.06578866,-0.016185725,-0.018760324,0.03816421,0.11465003,-0.02670878,0.032835085,-0.15746172,-0.12660645,0.12842084,0.022968285,-0.061882306,0.057796646,0.14055553,0.03974615,-0.01955895,0.14224102,-0.05741489,-0.07225375,-0.03058502,-0.025864229,-0.10152665,0.08803402,-0.0038929267
ASV 264,0.03895763,-0.14578204,0.010054311,-0.0069378866,0.043161817,0.08091595,0.031474024,-0.014213855,0.03435848,0.014076211,0.061890945,-0.035996314,0.14220911,-0.062425915,-0.15434578,0.072582945,0.09302382,-0.052490003,0.024971364,0.11696649,0.03731932,-0.05861636,0.16032848,-0.09292072,-0.06257596,-0.060879152,-0.06764292,-0.05186347,0.12295154,-0.033455446
ASV 265,0.007880112,-0.03794067,-0.065678194,-0.0003482161,0.082690716,0.055717938,0.004346443,0.016799577,-0.006111977,0.00876375,0.10676735,-0.053176135,0.12823881,-0.11856022,-0.043165352,0.069212355,0.029850796,-0.12928793,0.016760953,0.09951122,0.040013965,-0.026846366,0.13523231,-0.06416677,-0.07049122,0.066674694,-0.11690708,0.055768322,0.06596973,-0.004549661
ASV 266,-0.056257196,-0.10450954,-0.07762567,0.028290771,0.09740983,0.10949123,0.031016503,0.023767142,-0.07344152,0.032385215,0.09413737,-0.07808974,0.1293567,-0.19642791,-0.055633225,0.09446242,0.06747059,-0.11479119,0.0509549,0.08066334,-0.026720967,-0.05084484,0.14873764,-0.05771146,-0.082790986,0.10228249,-0.07431599,0.06061455,0.048164345,0.0075621502
ASV 269,0.041609608,-0.0886711,-0.11243101,-0.010590303,-0.017421348,0.02446391,-0.027954932,0.05026267,0.004818364,-0.021165485,0.016881334,-0.047467116,0.023007706,-0.075924024,-0.107548706,0.11694433,-0.026948819,-0.029321762,-0.052039336,0.03538725,0.10825584,-0.042208225,0.14823121,-0.064413704,-0.12287683,-0.041186683,-0.10212486,-0.08931025,-0.033162054,-0.04211503
ASV 270,-0.054058943,-0.09149585,-0.095615245,0.051873393,0.18233949,0.10489783,0.012924551,0.00916122,-0.0036653664,0.042275935,0.07095505,-0.022287525,0.04687012,-0.10823774,-0.10221124,0.07180728,0.0024402516,-0.10614407,-0.048743524,0.14116704,0.038785227,-0.050295528,0.09079616,-0.0410624,-0.05845965,0.06805232,-0.048610266,0.03889159,0.027413873,-0.032735314
ASV 272,-0.052290812,-0.058969457,-0.1022024,-0.026182527,0.107711725,0.07135027,0.029493487,0.007766354,-0.036105156,0.046036642,0.042645242,-0.021979446,0.073288776,-0.14829625,-0.10384775,0.042116746,0.039005753,-0.11751371,-0.027824892,0.11303974,0.0577831,-0.082047746,0.09567478,-0.048433863,-0.03863171,0.01712324,-0.10728965,0.059379302,0.07090856,-0.039376933
ASV 273,-0.056532267,-0.10599416,-0.06084332,0.02599224,0.10460345,0.090036735,0.061189633,-0.035273522,-0.020833423,0.015739594,0.092624314,0.015980927,0.06264629,-0.16066563,-0.07332782,0.053803205,0.08404662,-0.14471808,0.00337468,0.15458892,-0.006084914,-0.061140023,0.06431887,-0.07475768,-0.050908376,0.03927442,-0.09689486,0.045198116,0.052833777,-0.0271578
ASV 274,-0.0077714054,-0.09513212,-0.10397832,0.019470194,0.10234517,0.10266198,0.049495395,0.0013667067,-0.003113433,0.031572796,0.1123068,-0.01908466,0.060846377,-0.12068258,-0.032090347,0.11235643,0.045592368,-0.13263935,-0.01244786,0.07438867,0.07289441,-0.049666792,0.099358775,-0.05534862,-0.082503326,0.009770111,-0.11576564,0.034005284,0.009737954,0.026830096
ASV 275,-0.042261645,-0.124038145,-0.06677646,0.040941183,0.06581108,-0.04797476,-0.020001458,0.013671188,-0.1004135,-0.049331717,0.012879056,0.008691804,0.015146211,-0.11483791,-0.20650724,0.059918225,-0.025036825,-0.03036479,-0.022840815,0.060507342,0.08319172,-0.038772527,0.15388595,-0.09870353,-0.053542156,0.092056416,-0.08689692,0.010847624,-0.00078113866,0.0056543383
ASV 276,-0.013442228,-0.12174076,-0.05915892,0.022210138,0.09987827,-0.058499318,0.012048071,0.0074893576,-0.10937751,-0.02713696,0.027648566,0.043903966,0.00561365,-0.11044322,-0.19584998,0.048750997,0.0014822637,-0.098864086,-0.03810058,0.07965555,0.09430051,-0.050761458,0.08660858,-0.13030754,-0.06374181,0.099605635,-0.05073606,-0.02472779,0.019908946,0.013883842
ASV 278,-0.03385114,-0.12785707,0.008860625,0.0067615327,0.123524606,0.09894539,-0.0037376834,0.003945331,0.046577334,-0.015675053,0.06315235,-0.0223849,0.048813883,-0.032374144,-0.068246424,0.15531449,-0.0017438681,-0.048858985,0.024994943,0.10053584,0.058274273,-0.024493476,0.1899992,-0.10101569,-0.042746298,-0.030241808,-0.066948734,0.011588717,0.0673867,-0.01759918
ASV 280,-0.0059306803,-0.07954252,-0.038629204,0.059503082,0.05226076,-0.042489536,-0.011328304,-0.027349146,0.00830832,-0.10192038,0.097650774,-0.010160541,0.12304848,-0.10610621,-0.10267105,0.25553048,0.027343037,-0.036785997,-0.0498837,0.027008373,0.021317368,-0.11316008,0.052081827,-0.15392011,-0.089879006,0.046522815,-0.049936496,0.033490304,0.02617374,-0.04934868
ASV 281,-0.07266517,-0.06823608,-0.06608478,0.07495427,0.072561495,-0.05782966,-0.013165131,-0.035148066,-0.012781577,-0.12773041,0.08035531,-0.01166281,0.13572107,-0.08616967,-0.16945429,0.2698063,0.010630086,-0.066574834,-0.044151522,0.0367138,0.032503244,-0.05584475,0.030861398,-0.15142052,-0.09634894,0.015832359,-0.06370646,0.00608949,0.044531815,-0.025979582
ASV 282,-0.057520065,-0.092180274,-0.023343192,0.06018203,0.08371648,-0.010127567,0.0049000154,-0.06393866,-0.02999968,-0.13156572,0.09096152,0.008081471,0.13203467,-0.12917544,-0.121929914,0.22802041,-0.01639994,-0.024478605,-0.04887333,0.054755032,0.047702145,-0.101078674,0.015751375,-0.19319473,-0.07810579,-0.0018394662,-0.027068589,0.05630956,0.054740954,-0.031157726
ASV 283,-0.028713226,-0.04644575,-0.045334395,0.03373219,0.078445725,-0.05020383,-0.02504876,-0.0068485807,-0.011194717,-0.0922346,0.079186596,-0.0060935407,0.13872392,-0.12631746,-0.11823041,0.24495685,-0.009698705,-0.029584294,-0.040627606,0.0101119485,0.024287648,-0.09670385,0.05617913,-0.15630116,-0.09739163,0.02758963,-0.034853797,0.025810363,0.044331945,-0.060903117
ASV 284,-0.028129868,-0.057112474,-0.06079837,0.047321957,0.07999897,-0.05044354,-0.03853483,-0.045714512,-0.020762578,-0.08820822,0.054471508,0.015917119,0.14245826,-0.09588688,-0.12563165,0.24029824,0.018068079,-0.05802368,-0.042213056,0.016485697,0.047215696,-0.1110027,0.0416986,-0.16916119,-0.091759704,-0.0038155138,-0.062326197,0.05146479,0.026048498,-0.0307691
ASV 286,-0.061661083,-0.080764905,-0.025978543,0.06888963,0.083584376,-0.06576199,-0.019616198,-0.035429668,0.004227065,-0.083565675,0.087401405,-0.034570336,0.1429477,-0.0987234,-0.139521,0.23793171,0.015682332,-0.044830505,-0.042115744,0.016084127,0.06571149,-0.09070567,0.025489826,-0.15572102,-0.10800823,0.03839764,-0.056413345,-0.015889999,0.015893681,-0.01439191
