HILIC-pos_Cluster_0033: histamine,0.11931608,0.07469281,0.14909093,-0.1096769,0.126409,-0.07673445,0.018944029,0.015315702,0.054567013,0.25071988,-0.029753143,0.30937025,0.117274016,-0.043710925,-0.15182398,0.12056208,0.1816076,0.011897246,-0.109963246,-0.081856094,-0.063421644,-0.16156574,-0.13829735,-0.014616722,0.051097225,-0.18977967,-0.049633954,-0.05742134,0.16759996,0.10036983
HILIC-neg_Cluster_0372: N-acetylglutamate,-0.09689459,-0.038526528,0.059599828,0.09739338,0.07988051,-0.15030272,-0.0033692867,0.018815273,0.06371375,0.00020773237,0.17716126,0.13629279,0.024154041,0.03880104,0.013318575,0.01304135,-0.042583484,-0.05342247,0.01108903,-0.024801072,0.048410244,0.11515023,-0.05628485,-0.1471894,-0.06433857,0.08374,-0.01794941,0.06904785,-0.056024157,-0.07168414
C18-neg_Cluster_1081: glycolithocholic acid,-0.004300028,-0.09479712,-0.022992015,-0.01584112,0.13348448,-0.14309007,0.037529077,0.015981315,-0.070466906,-0.11219666,0.03202041,-0.006669887,-0.04641884,-0.10467944,0.111917935,0.041182563,-0.042689793,0.10382021,-0.021215847,0.042409964,0.09378412,-0.004277384,-0.0041776816,0.0036326093,0.11662541,-0.0127706,-0.06931237,-0.10076554,-0.17144828,-0.018875998
HILIC-neg_Cluster_1325: linoleoyl ethanolamide,0.051330276,0.049148288,0.120600775,-0.13879657,0.06317364,-0.004957034,0.004694946,0.00095469743,0.10169442,-0.018108334,0.044828653,-0.028964784,0.06379777,-0.09823042,-0.011561371,0.03272955,-0.08154458,0.078936465,0.027867435,0.015343812,0.12032582,0.036553055,0.12811357,-0.1516376,-0.0946704,0.009961387,0.010439611,0.0683704,-0.07173079,0.049466807
HILIC-neg_Cluster_0122: erythronic acid,-0.08937577,-8.3644096e-05,0.02290462,0.14776067,-0.06324109,0.113216534,0.019326843,0.13129148,0.03919869,-0.041477054,-0.05457478,-0.17307408,-0.09755306,0.10044774,0.0052066967,-0.013323418,-0.035639293,-0.2408146,-0.03724114,-0.094244316,-0.08275745,0.08155212,-0.06530456,0.08842868,0.079799734,-0.059584137,-0.0969978,0.1010611,-0.0011060284,-0.08087632
C18-neg_Cluster_0244: alpha-linolenic acid,0.008312369,0.11700869,-0.011160682,-0.097202346,-0.09120816,0.06936593,0.009197359,-0.09443048,-0.029879643,-0.06394291,-0.13820593,-0.109076716,0.07833264,0.13618754,-0.013978884,-0.020038387,-0.054099143,0.017898269,0.03015798,0.028569974,0.03200907,0.08820287,0.14433552,-0.0185265,-0.033159204,0.021295337,0.07585824,-0.017107692,0.026015522,0.0063254447
C8-pos_Cluster_0554: cholestenone,0.17044425,-0.083977975,-0.050915804,-0.09608897,0.081146024,0.03247411,0.1382311,-0.15785384,-0.073879465,-0.16819692,-0.15396877,-0.10054759,-0.023673244,0.012859544,0.028062081,0.051467504,-0.04288822,0.058846936,0.10309949,-0.018847574,0.07322485,-0.1792205,0.09156089,0.010390588,0.0537706,-0.010595122,0.011671042,-0.1830339,-0.09338699,0.09234861
HILIC-pos_Cluster_0422: 5-acetylamino-6-amino-3-methyluracil,0.10255159,-0.031474363,0.105567224,0.09437918,0.07357399,-0.15830393,-0.06890131,0.07186678,0.13189256,0.05755585,0.080505975,-0.0068932697,0.104968116,-0.025399303,0.045017265,-0.014384185,0.08759879,-0.047014337,0.02757606,0.069896996,-0.029343419,-0.30206734,-0.15381974,-0.22519176,-0.16608818,-0.011079107,-0.0030840093,0.0955669,-0.0110658435,-0.013303124
C18-neg_Cluster_1197: glycoursodeoxycholic acid,-0.003337551,-0.10046136,-0.027534192,-0.009555298,0.12997176,-0.14347617,0.035266705,0.018255608,-0.08151739,-0.11624051,0.029855866,-0.0039922227,-0.045316026,-0.111821644,0.1240787,0.043033645,-0.035675824,0.09475431,-0.023941154,0.04658959,0.089573726,-0.00743483,0.00046509088,0.013708069,0.12609027,-0.018234992,-0.07338992,-0.09987414,-0.16949882,-0.014854808
HILIC-neg_Cluster_0062: alpha-ketoisovalerate,-0.052480556,0.10556206,-0.06624796,0.14640085,-0.16474684,0.078202836,0.010128018,-0.075999856,0.003465919,-0.12079804,0.08039468,-0.08361641,0.00519652,0.09866126,0.021737099,-0.077855796,-0.06093227,-0.20757978,-0.024479099,-0.11353425,-0.0645497,-0.042184703,-0.028632898,0.016465724,0.079197556,-0.0029439367,-0.07220802,-0.042124514,0.04383951,-0.16680872
HILIC-pos_Cluster_0495: N-acetylglutamic acid,-0.108835824,-0.042969644,0.052551065,0.107030995,0.07399822,-0.15269238,-0.027530933,0.0014304817,0.059432775,0.00043234424,0.16840956,0.1255513,-0.0007832523,0.03431374,-0.0033818174,0.03791087,-0.043385696,-0.05105688,-0.0032611645,-0.006322994,0.021615176,0.10014869,-0.039679416,-0.16434486,-0.06052659,0.094127245,-0.019845743,0.082943715,-0.066877045,-0.06623477
C18-neg_Cluster_0930: cholate,0.013216424,-0.066375636,-0.07818551,-0.0038186868,0.05204136,-0.076317854,0.06655012,-0.009132718,-0.16308829,-0.17207137,-0.1104268,-0.09194664,-0.05771589,-0.0019419697,0.14348133,0.017730312,-0.040534623,0.053564683,0.0008476754,0.049085833,0.044487786,-0.025482582,0.03522609,0.11708122,0.18579738,-0.03670005,-0.051707007,-0.13754122,-0.12693238,-0.03244716
HILIC-pos_Cluster_0333: tyrosine,-0.00608823,-0.05776374,-0.10117184,-0.07388915,-0.029766086,0.054997943,-0.003908681,-0.00072873,-0.09619676,0.03668248,0.0050396267,0.03876898,0.06511401,-0.16683683,-0.071107805,-0.05107202,-0.017272485,0.07362618,-0.08250308,0.025564382,-0.0047556893,0.037278377,-0.028330727,0.099634185,-0.15401489,0.2362911,0.08207071,-0.08407621,0.054325204,0.17615718
C8-pos_Cluster_1900: cholestenone,0.16843149,-0.08155417,-0.05494487,-0.08568198,0.09367505,0.032187644,0.13749947,-0.16569072,-0.06446081,-0.17189667,-0.14799722,-0.10176253,-0.013180381,0.011414116,0.02387281,0.054220725,-0.03896229,0.057334963,0.09985314,-0.009838869,0.07562554,-0.18001607,0.102991596,0.020079412,0.059089527,-0.012269932,0.012717093,-0.17817426,-0.090628974,0.09217369
HILIC-pos_Cluster_0113: trigonelline,0.03932418,-0.020443475,-0.16127121,0.05301017,0.06917843,0.13052452,0.07297618,-0.02527442,-0.032066893,0.20683882,0.034566052,0.16071226,0.0420169,-0.09188815,-0.11407129,0.023988176,0.1102066,0.0029088517,-0.1456074,-0.05728969,0.058857437,-0.08660446,-0.04166004,0.050010145,-0.0858658,-0.07458512,0.13683301,-0.06955053,0.16172314,0.3101483
C18-neg_Cluster_0901: 7-ketodeoxycholate,0.0033267997,-0.054172274,-0.08913461,0.00014715678,0.04949658,-0.055826716,0.08337053,-0.016774697,-0.16228727,-0.17044151,-0.10457609,-0.07971493,-0.0720861,0.006516401,0.13262275,0.029472463,-0.036772817,0.063537695,0.011441538,0.044940118,0.028243573,-0.023085237,0.038494892,0.1078695,0.18287148,-0.035934415,-0.061252274,-0.15681459,-0.15040144,-0.024144927
C18-neg_Cluster_0354: arachidonic acid,0.052702866,0.10013349,-0.016611256,-0.06935521,-0.07656387,0.10863439,-0.00095652277,-0.09597025,0.012145386,-0.07044091,-0.1210592,-0.083318226,0.0795707,0.17398813,-0.05152182,-0.03651655,-0.058485158,-0.02695449,0.059831355,-0.014009319,0.046594135,0.06409338,0.15290554,-0.06003516,-0.03566787,0.03692869,0.029492436,0.016697526,0.06543002,0.008851703
HILIC-neg_Cluster_0156: caprylic acid,-0.10037157,0.13451199,-0.0038724963,-0.020807091,-0.14589642,-0.026186604,-0.004009379,-0.07586088,-0.050630014,-0.07248979,-0.083379984,-0.08220153,0.028487947,0.1666589,0.07113198,-0.011608276,-0.022463502,-0.029957717,-0.020151883,0.045996297,-0.012046368,0.12326175,0.04721658,0.030689111,0.015273329,-0.017503327,0.07992184,-0.0151125025,-0.029880606,-0.1426902
C18-neg_Cluster_0268: hexadecanedioic acid,-0.1129009,0.13290264,-0.0010047228,-0.02496533,-0.14001155,-0.03200309,-0.025988575,-0.06860342,-0.08021575,-0.068274535,-0.09611683,-0.0950792,0.0060605537,0.15540904,0.081545845,-0.008426117,-0.007971476,-0.03438906,-0.025294213,0.047796693,-0.0048118616,0.13791631,0.055131495,0.031095807,0.027051615,-0.022994468,0.07256802,-0.01324821,-0.016289508,-0.13006388
HILIC-pos_Cluster_0099: asparagine,-0.09226441,0.0039099227,-0.002004486,0.029971663,0.0010410337,-0.07414261,-0.008089393,0.036115147,0.06694714,0.046067122,0.15200175,0.15896036,-0.101459354,0.07866288,-0.031556748,-0.10353794,-0.01468736,-0.103275575,0.08423403,-0.023636227,-0.058677524,0.08745912,-0.1309807,-0.14599726,-0.049810916,0.14410706,-0.082139194,0.026433505,-0.00132264,-0.112208016
HILIC-pos_Cluster_0121: imidazole propionate,-0.043867122,0.080130436,-0.00053398084,-0.029743634,0.13118728,-0.035689615,-0.0879572,-0.03228149,-0.0051629613,0.16855519,-0.019319223,0.28061923,0.100705884,-0.042956814,-0.16129252,0.10757688,0.124091305,0.047522977,-0.07579291,-0.041983373,-0.053817123,-0.018920489,-0.084143534,-0.053396117,0.03141756,-0.2033384,-0.06375856,-0.038720205,0.17726128,0.091430955
HILIC-neg_Cluster_0230: levoglucosan,0.052776188,-0.15711175,0.07954767,0.16263151,-0.028483575,0.07088422,-0.030355958,0.28258052,-0.1815007,0.0098163625,-0.016261473,-0.11797256,0.017506411,0.029934121,0.15227078,-0.05872629,0.034531686,-0.14233296,0.061617214,0.04672905,-0.13161004,0.010053008,0.06632179,0.14114857,0.048052162,-0.11341969,0.063267656,0.07769875,0.11043089,-0.106509514
HILIC-pos_Cluster_0822: inosine,-0.0036253617,-0.04422743,0.103566326,0.07348487,0.09563352,-0.13753298,-0.16021363,0.114321075,0.038021967,0.1934903,-0.017120417,0.13918586,0.058027375,-0.12896237,-0.05158187,0.102600545,0.17541574,0.051003817,0.07775817,-0.14026873,-0.091011696,-0.09695247,-0.07393841,0.006443156,0.07676069,-0.25114286,-0.040801566,-0.03282017,0.10490418,0.09091872
C18-neg_Cluster_1803: maslinic acid,0.05198083,-0.047445327,-0.100879245,-0.07671528,0.06609484,0.050319783,0.041983612,-0.013498608,-0.11626139,-0.16095294,-0.15712889,-0.16318569,-0.04615995,0.0058286814,0.017548608,-0.02382184,-0.06297981,0.10236354,0.018333673,0.044922568,0.06672892,-0.00492714,0.08836758,0.104884446,0.12348455,-0.040511463,-0.027739862,-0.091965616,-0.071573675,0.08790041
C18-neg_Cluster_0731: lithocholic acid,0.022024523,-0.042186305,-0.079427086,-0.005321057,0.045282885,-0.07834117,0.073061936,-0.029746607,-0.15068938,-0.16614121,-0.10561097,-0.092464544,-0.05352821,0.0106732985,0.13283435,0.0040913164,-0.044367705,0.06762425,0.013961705,0.04844274,0.037838638,-0.030620277,0.04210704,0.1082871,0.18034068,-0.02611269,-0.050275903,-0.1485578,-0.13828658,-0.036356937
HILIC-neg_Cluster_0034: alpha-hydroxybutyrate,-0.06265667,0.076167904,-0.039279424,0.08754724,-0.09984074,0.118060656,0.039180398,0.08060149,0.09287971,-0.075348444,-0.015429749,-0.14663477,-0.062102214,0.0920368,0.034575816,0.0062589347,-0.007996741,-0.18059132,-0.015336294,-0.107826084,-0.11786687,0.054337103,-0.01603222,0.09447802,0.095710784,-0.043499243,-0.097977206,0.111204065,-0.014415937,-0.13417807
C18-neg_Cluster_1292: chenodeoxycholate,0.013216709,-0.066356905,-0.07821018,-0.0038610348,0.052034356,-0.07631765,0.066540055,-0.0091658505,-0.16305262,-0.17205025,-0.11040309,-0.09197742,-0.05770743,-0.0019310724,0.14344601,0.017806346,-0.040589366,0.053551514,0.00078556285,0.04908473,0.044455886,-0.02549902,0.035185438,0.117087685,0.18591002,-0.03667794,-0.051673062,-0.13747525,-0.12697725,-0.032404084
C18-neg_Cluster_0729: docosapentaenoic acid ,0.023265412,0.11258436,-0.012764589,-0.094323225,-0.08266424,0.0744381,0.0067742392,-0.092593595,-0.024920642,-0.069101736,-0.14030011,-0.10675078,0.07875106,0.14351869,-0.01863624,-0.023160908,-0.057592567,0.014898846,0.037842628,0.018635258,0.04036128,0.0825868,0.15116426,-0.02811327,-0.03002468,0.023231186,0.0657791,-0.0120007945,0.03172745,0.0072378563
HILIC-neg_Cluster_0707: pseudouridine,-0.056530572,-0.14173977,0.07963613,0.012358371,0.18203425,-0.040020034,-0.17435299,0.17460507,0.011839527,0.005334288,-0.062393826,-0.14431803,-0.020086458,-0.16575149,-0.06973585,0.09000239,0.05221168,0.00060431747,-0.016899772,-0.1060241,-0.07515189,-0.025720024,0.09418427,-0.113080285,-0.04126177,-0.0233657,0.061000902,0.016931789,0.01606229,0.04507083
C8-pos_Cluster_0478: cholestenone,0.17160912,-0.078972645,-0.061455153,-0.09658066,0.091203004,0.032018654,0.14219464,-0.16224551,-0.0703619,-0.15865767,-0.14835611,-0.10972522,-0.014302287,0.011040399,0.027479993,0.049456432,-0.040251255,0.04924566,0.10408617,-0.010330011,0.07377771,-0.17347954,0.08940621,0.011797759,0.05421712,-0.015554979,0.008959131,-0.18744151,-0.09794465,0.09226871
HILIC-pos_Cluster_0295: arginine,-0.05496994,-0.03279813,0.050688345,0.022532618,0.01397083,-0.10505177,-0.09627344,-0.051007997,0.06900921,0.056115128,0.16681083,0.13773806,-0.04988215,0.08575432,-0.07130397,0.018080667,0.16092479,-0.09607104,0.009424611,0.029504456,0.06908312,0.093256675,-0.035001356,-0.01232887,-0.053829916,0.094630845,-0.022568474,0.010332631,0.033057388,-0.1534957
C18-neg_Cluster_0709: arachidonic acid,0.051515296,0.10027933,-0.017098455,-0.06881273,-0.07725912,0.10693874,-3.2690154e-05,-0.094448395,0.011089143,-0.06974687,-0.121878535,-0.08348685,0.07843124,0.17490025,-0.052876316,-0.0350871,-0.058858797,-0.025146233,0.059661124,-0.015845995,0.046193115,0.06278387,0.1542966,-0.060874328,-0.03676529,0.038235035,0.028958365,0.017017111,0.065082505,0.008252054
HILIC-neg_Cluster_0174: tartarate,-0.05554077,0.007188653,0.022719257,0.17381606,-0.06506471,0.08600756,0.029281236,0.11202142,0.04664231,-0.020687178,-0.033341613,-0.1933114,-0.10895857,0.10163151,0.0032842841,-0.037674233,-0.029355202,-0.24937283,-0.046932336,-0.13518594,-0.085795544,0.09315003,-0.06429431,0.108274296,0.079502985,-0.06051536,-0.10319477,0.08743544,0.0019446192,-0.06655473
C18-neg_Cluster_1722: cholate,0.013263649,-0.066351086,-0.07820371,-0.0038524915,0.052034102,-0.07631832,0.06649428,-0.009114954,-0.16306096,-0.1720477,-0.110406205,-0.09194619,-0.05771602,-0.0018984324,0.14346248,0.017799508,-0.04055837,0.05355877,0.0007524007,0.049032193,0.044429038,-0.025479602,0.035261504,0.117082655,0.18586059,-0.03664238,-0.051766776,-0.13754281,-0.1269923,-0.032413177
HILIC-pos_Cluster_0134: proline betaine,-0.059656683,-0.11653245,-0.061103303,0.07576572,0.0034810426,-0.098184556,-0.08607611,-0.08914312,0.14318539,-0.049575236,0.19351372,0.1253951,0.087114066,0.079897396,-0.09215425,0.02271791,0.04965625,0.009192031,-0.0874672,-0.117973156,-0.0014191315,0.053228747,0.0023038117,-0.014509136,-0.07204068,-0.039583437,0.046734467,0.06228524,-0.10700329,-0.15717645
HILIC-pos_Cluster_0108: hypoxanthine,0.072076865,0.063618794,0.07501893,0.05138293,0.06068524,-0.13106802,-0.073294304,0.06782364,0.054167237,0.21799003,-0.056755424,0.24715087,0.06623478,-0.03510929,-0.071095295,0.08404742,0.17099415,0.07221067,0.06580395,-0.065603234,-0.15570879,-0.23777342,-0.19555141,-0.12000375,0.049355138,-0.25157148,-0.019311061,-0.06532083,0.090465434,0.10853708
HILIC-neg_Cluster_0290: arginine,-0.030680886,-0.04713542,0.037820812,0.0063932026,0.0026592407,-0.101429,-0.09071479,-0.04714963,0.059490122,0.03271815,0.14948994,0.13628864,-0.042879775,0.06424288,-0.071333475,0.023444239,0.16811828,-0.093707755,-0.0005295387,0.026967179,0.06849495,0.11946777,-0.06387797,-0.023425177,-0.0716966,0.07994346,-0.033279087,0.02769841,0.04427663,-0.17002757
HILIC-pos_Cluster_0734: deoxyinosine,0.00795028,-0.04668402,0.1125686,0.055680137,0.07766672,-0.13322504,-0.15970352,0.10177804,0.022022083,0.20437326,-0.035900354,0.15504684,0.053322658,-0.12374444,-0.03246303,0.1016764,0.17836294,0.049740247,0.07400206,-0.13737464,-0.095398016,-0.10584945,-0.08070988,0.012020257,0.07476599,-0.25535738,-0.039006714,-0.020412557,0.099846624,0.08908103
HILIC-pos_Cluster_0086: N-acetylputrescine,-0.01770187,-0.066316895,0.1486969,-0.09557189,0.03926581,-0.06698097,0.04894494,-0.0022135854,0.15221925,0.098889,0.24185006,0.07618545,-0.11567033,-0.05453584,0.08614428,-0.04838253,-0.06007399,-0.045489576,-0.032821123,0.014268111,-0.0071643805,-0.11725906,-0.07390048,-0.22180687,-0.18098569,-0.054606568,-0.044349194,0.09725268,-0.100646034,-0.0851206
C8-pos_Cluster_0100: 7-hexadecenoic acid methyl ester,0.06221929,0.12278438,-0.0047307783,-0.11978482,-0.07393868,0.0771696,0.008799477,-0.10144746,-0.02904452,-0.06109223,-0.14156938,-0.1390577,0.10412518,0.11813545,-0.00060243404,0.016671978,-0.052167293,0.03844424,0.055016078,0.03979527,0.008133402,0.058177043,0.18016312,-0.027091216,-0.05238541,-0.008031019,0.098003015,-0.0053914767,-0.0021913208,0.01884812
HILIC-pos_Cluster_0184: pyridoxamine,-0.013311829,-0.031757426,-0.03260386,0.04028997,0.11198553,0.08415118,0.07080419,0.11305655,-0.08414852,0.18603191,-0.051017188,0.17940451,-0.004986253,-0.27672067,-0.12847759,0.013276987,0.09969274,0.10609816,-0.07663676,-0.010781432,-0.008622939,0.02723336,-0.030935274,0.11220387,-0.12407478,-0.049801555,0.030001817,-0.037837565,0.1473901,0.2540345
C18-neg_Cluster_1596: oleanolic acid,0.06516194,-0.038901884,-0.10383543,-0.1010391,0.07236786,0.04699956,0.051339895,-0.029785499,-0.12420019,-0.15959954,-0.14746162,-0.14222807,-0.004807227,0.0192838,0.036657345,-0.020724742,-0.06195901,0.106645964,0.025197836,0.042922407,0.07407702,-0.0125988005,0.08756933,0.08940673,0.1174008,-0.009133791,-0.03846077,-0.10835795,-0.06531449,0.06536143
HILIC-pos_Cluster_1148: linoleoyl ethanolamide ,0.051446885,0.04882281,0.11990666,-0.13892223,0.06363572,-0.005852439,0.0052321493,0.00042613057,0.10232467,-0.017153783,0.043923568,-0.029009953,0.064127475,-0.09860971,-0.010908927,0.031941824,-0.08235399,0.07928661,0.027835866,0.014589538,0.11965283,0.03735607,0.12804027,-0.1517237,-0.0947372,0.010173863,0.010023237,0.06854324,-0.07143385,0.04902774
C18-neg_Cluster_0019: p-hydroxyphenylacetate,-0.026356839,-0.052612517,-0.14087231,-0.06934022,-0.10869912,0.10773827,0.049804073,-0.012432863,-0.13615501,0.019246759,-0.1169529,-0.033390738,0.09853317,-0.120561615,-0.04791824,-0.03925601,-0.060134098,0.03602623,-0.09003601,-0.0030088676,-0.051903434,0.00959134,0.030610127,0.12756823,-0.12957089,0.18244076,0.09014722,-0.124078505,0.07165049,0.20243312
HILIC-pos_Cluster_0540: pantothenate,-0.07639522,-0.017173568,0.07726988,0.08820871,0.13987519,0.0013055666,0.0035420386,0.09242029,0.06554138,-0.074120164,0.18014544,-0.033102926,-0.0058090338,-0.10860659,0.07195072,0.029171387,-0.1104877,-0.07451287,0.030290978,-0.038502634,0.0018805625,0.09728067,-0.10586208,-0.10658748,-0.029242467,-0.04561445,-0.09279571,0.057767354,-0.10898471,-0.035019733
HILIC-pos_Cluster_0007: putrescine,-0.05893589,-0.07719564,-0.052690063,-0.15535529,0.00031084366,0.10634187,-0.10617366,0.030571956,0.04673094,0.17079276,0.20487225,0.14151603,-0.31741932,-0.035477124,0.008072212,-0.06504362,-0.014852995,-0.12955587,0.0823693,0.10320583,0.036182743,-0.18470792,-0.09634167,-0.11662665,-0.15223974,-0.06800375,0.09396056,0.12568499,-0.10598417,-0.1298519
C8-pos_Cluster_0264: linoleoyl ethanolamide ,0.052514866,0.049238864,0.11968807,-0.13920388,0.063997716,-0.0058739977,0.0059472364,-4.0320163e-05,0.10168942,-0.01791178,0.04332419,-0.029146533,0.06430892,-0.09883074,-0.010708902,0.033039004,-0.080293976,0.078276314,0.027631879,0.013875698,0.12058117,0.03738541,0.12706526,-0.15116206,-0.09599581,0.010653701,0.009718293,0.06976776,-0.07202822,0.04898579
C18-neg_Cluster_1060: chenodeoxycholate,0.013184807,-0.06634805,-0.078207895,-0.00391849,0.05200595,-0.07630031,0.06653223,-0.009136299,-0.1631221,-0.17207359,-0.11034741,-0.091938324,-0.05772674,-0.0019065127,0.14341432,0.01780957,-0.04054304,0.053468406,0.00071738707,0.04909958,0.044451237,-0.025538994,0.03527419,0.117042325,0.18590254,-0.036695607,-0.051743846,-0.13750604,-0.1270046,-0.032362696
HILIC-neg_Cluster_1300: riboflavin,0.045647535,-0.10489573,0.043790538,-0.037374437,0.1385746,0.017244644,-0.15367648,0.07528869,0.035265192,0.18133871,0.029340181,-0.021432964,0.012204434,-0.11209207,-0.0414477,0.16252524,-0.073620416,0.051082987,-0.123493336,0.009015046,-0.06728987,-0.051431544,-0.089350276,0.024785565,0.031966016,-0.020344501,0.054637734,-0.1750387,0.05408742,0.29995197
HILIC-neg_Cluster_0049: uracil,0.09170333,-0.094297305,-0.008488744,-0.010464463,0.025303539,-0.07334122,-0.07620132,0.12087811,0.24119172,0.024680361,0.05608697,0.007582395,-0.02034308,-0.07042765,-0.0041219257,-0.09515813,0.045962323,-0.020997653,-0.06728869,0.003910435,-0.038448352,-0.24568117,-0.0046266485,-0.27019888,-0.21975866,-0.07475168,-0.10429857,0.09338559,0.025841529,0.033786386
HILIC-neg_Cluster_0480: 1-3-7-trimethylurate,0.12934151,-0.079009205,0.005223023,0.03641137,-0.018411275,-0.15203066,-0.1411223,0.10126782,0.21810184,0.071250826,0.0035413667,-0.04222129,0.090473846,-0.054256026,0.089225486,-0.033892736,0.15882924,0.036273137,0.06549235,0.037248254,-0.08226487,-0.20242253,-0.18266384,-0.24982929,-0.11886478,-0.06118686,-0.0323469,0.032982722,-0.058486,0.02876739
HILIC-pos_Cluster_0110: 1-methylnicotinamide,0.0268603,-0.025604561,-0.029840646,0.100182995,0.097352944,0.11746918,0.064865686,-0.068413444,-0.065146916,0.20714721,0.0077486853,0.16828999,0.06654956,-0.10454659,-0.13907246,0.0880723,0.04602039,0.007098561,-0.08680574,0.0027382742,0.09519659,-0.1764597,-0.11288067,-0.05163189,-0.06426605,-0.040554985,0.12038477,-0.018733293,0.12440851,0.33751273
HILIC-neg_Cluster_0066: valine,-0.041519146,0.008443589,-0.040243413,0.047054097,-0.06671811,0.006090487,-0.022097742,-0.03830144,0.13279632,-0.039154932,0.16728844,0.099226974,-0.06403981,0.049337048,-0.031053659,-0.070749365,0.011525621,-0.07542499,0.062563114,0.056449298,0.0051914393,0.032335427,-0.13182068,-0.032372124,0.020102087,0.14913762,-0.05529773,0.021383837,-0.0041220607,-0.18886933
C18-neg_Cluster_0351: eicosapentaenoic acid,0.039614145,0.0922775,-0.025730386,-0.051351972,-0.08505557,0.115231074,-0.0002001007,-0.10194107,0.021669677,-0.07389294,-0.10861764,-0.06982836,0.07468978,0.19343452,-0.06372147,-0.040744837,-0.056988005,-0.038705222,0.06700107,-0.02391153,0.03829109,0.06561138,0.1418319,-0.06251755,-0.045583405,0.03360563,0.021168416,0.029358076,0.07828198,0.019926485
C8-pos_Cluster_0168: palmitoylethanolamide,-0.027219582,0.04803694,0.14960992,-0.0884027,0.05766178,-0.09236999,-0.009884565,0.031239908,0.10400923,-0.031400733,0.10295043,0.0030194349,0.0061910623,-0.12324211,0.058472008,0.04583676,-0.07056748,0.045144863,-0.017500348,0.025890907,0.11240353,0.053606957,0.05671545,-0.13541925,-0.07142995,-0.028033216,-0.0069740196,0.09286808,-0.15756868,-0.06679531
HILIC-neg_Cluster_1403: cholate,0.013235552,-0.06640646,-0.07816649,-0.0038649482,0.051915195,-0.076321915,0.06655013,-0.009176732,-0.16312784,-0.17205235,-0.11033335,-0.09197106,-0.05773533,-0.001912792,0.14342475,0.017826043,-0.040504184,0.05348936,0.0007680982,0.049093116,0.04450214,-0.02549241,0.03527542,0.117060214,0.18586482,-0.036719654,-0.051773798,-0.13750987,-0.12701623,-0.03234445
C18-neg_Cluster_0246: linoleic acid,0.020119663,0.11620032,-0.010116225,-0.09847852,-0.08152088,0.06788031,0.008838924,-0.09079223,-0.0281901,-0.06902186,-0.14194544,-0.11047995,0.07815728,0.13349962,-0.011309379,-0.021303067,-0.057085074,0.020643853,0.033977676,0.027222624,0.041581184,0.083495066,0.1509089,-0.020923553,-0.028387822,0.020244196,0.0690223,-0.01735565,0.021995947,0.006253319
HILIC-neg_Cluster_0697: pentadecanoate,-0.10079559,0.13395548,-0.0032769255,-0.020698335,-0.14563948,-0.023839373,-0.0025867575,-0.07775231,-0.052448858,-0.07106859,-0.08325902,-0.084526666,0.026827175,0.16628338,0.06970077,-0.008674404,-0.020275082,-0.029208615,-0.019244533,0.048367344,-0.012850566,0.124818325,0.046148367,0.027445383,0.016484696,-0.017091462,0.07925261,-0.014469735,-0.030600784,-0.14272156
HILIC-neg_Cluster_0452: tryptophan,0.038816758,0.03044676,-0.07140012,0.063576326,0.10020533,0.062619284,-0.049595874,-0.100327015,-0.08329393,0.16460136,0.05965554,0.11070315,0.046881996,-0.15445015,-0.085892156,0.01277621,0.0590429,0.16235977,-0.108062826,0.005503928,0.11931202,-0.024921622,-0.12217157,0.04990621,-0.009821408,-0.07098533,0.08879868,-0.14431925,0.17299034,0.20761923
HILIC-neg_Cluster_0401: glucurote,-0.10259402,-0.12090963,-0.0006394075,0.18074816,-0.043686863,0.09656865,0.023852916,0.18644616,-0.048806664,-0.037284646,-0.07747338,-0.11169393,-0.04923242,0.06139925,0.11271455,0.036863822,0.07346096,-0.13256185,0.033195104,-0.017560245,-0.071187854,0.14911133,0.083765164,0.12883057,0.10712554,-0.097864464,0.06305842,0.116828516,0.041827768,-0.038319815
HILIC-pos_Cluster_0590: carnosine,-0.018040407,0.08780686,0.035195768,-0.0071569122,0.13962701,-0.10662577,-0.09543361,-0.03017875,0.0393824,0.18460064,0.0327617,0.24748819,0.10160263,-0.07049172,-0.1215056,0.12814124,0.13290937,0.04718034,-0.10125487,-0.076625906,-0.023904834,-0.02545335,-0.06889804,-0.079469875,0.0486436,-0.15697739,-0.037332896,-0.06876763,0.15900823,0.122686796
HILIC-neg_Cluster_0441: sebacate,-0.12063478,0.12313107,0.0021140955,-0.012355032,-0.14927164,-0.026224943,-0.022116464,-0.07158152,-0.07475457,-0.06287865,-0.09344097,-0.08776683,0.0062309117,0.15850382,0.08790979,-0.0070029106,-0.0072297254,-0.04028873,-0.033059493,0.042140834,-0.017720561,0.14183253,0.037295874,0.032911398,0.023873648,-0.018377768,0.079411544,-0.011977208,-0.016939454,-0.13303551
HILIC-pos_Cluster_0167: methionine,0.0037954764,0.095214926,-0.070872575,0.065360405,-0.061350595,0.010396364,-0.07239023,-9.066031e-05,0.08431001,0.06759728,0.12714496,0.14392339,-0.13161957,0.038838115,-0.018366126,-0.015910072,-0.020487161,-0.022198737,0.10216607,0.0603526,0.0025193174,0.041270114,-0.10058517,-0.033192433,-0.023681132,0.17643042,-0.09003881,0.07235432,0.004576397,-0.22352831
