C18-neg_Cluster_0244: alpha-linolenic acid,0.0066414815,-0.076268114,0.086377494,-0.16736041,0.11573449,-0.0847141,-0.0209119,0.04367836,0.043546204,-0.015068585,0.10720901,0.15292788,-0.026398152,-0.09797078,-0.045188114,0.09489935,0.044041663,0.013312615,-0.0017809875,-0.047262475,-0.08509538,0.02568131,-0.046497222,-0.032621812,0.008225659,0.041968707,-0.037459534,0.011767882,-0.055742666
C8-pos_Cluster_1849: cholestenone,0.014533376,-0.1525893,0.041668937,-0.07100456,-0.15286383,0.053895794,-0.09277207,0.16793999,-0.12539099,-0.1336126,0.19609462,0.12770137,-0.0904805,-0.13801134,0.13633458,-0.03342733,0.009776961,-0.121101394,0.05744293,0.036938015,0.009399655,0.05074607,0.012122966,0.020919884,0.05587337,0.09346298,0.037498794,-0.038377497,-0.103430085
C18-neg_Cluster_1680: maslinic acid,-0.037091684,-0.021410746,0.058182877,-0.078877024,-0.09272171,0.0256227,0.0053578145,0.084087126,-0.12686384,-0.09006064,0.14337201,0.08633724,-0.057679143,-0.08961992,0.066940516,-0.059192486,0.12454625,-0.03028271,0.13197337,-0.06388258,-0.12899072,0.1510772,0.07482662,-0.010331585,0.02766259,0.0411963,0.029539293,-0.018727552,-0.09758525
HILIC-pos_Cluster_0008: alanine,-0.04330549,0.033497557,-0.13568231,-0.035145808,0.06373473,0.101029225,0.11087494,-0.092687294,0.100499906,0.15904504,-0.01571995,-0.12861437,0.1521495,-0.0024612118,0.055381406,0.040105004,-0.041707683,0.10049979,-0.09885212,0.051958624,0.097487666,-0.07768521,-0.081719905,0.061388947,0.040869176,-0.121378355,-0.07408878,-0.08402342,-0.0068842643
HILIC-pos_Cluster_0590: carnosine,0.093876354,-0.06646727,0.02418441,0.17826432,-0.016738838,-0.03323715,0.02844784,0.0047903294,0.03341189,-0.056342665,-0.13882469,-0.1262013,-0.077356204,0.097168826,-0.013086242,0.0009849797,-0.28489843,-0.06269184,0.08401891,0.028332291,-0.02178247,-0.09893778,0.10721886,0.023957744,-0.14997101,-0.037927642,-0.12066037,0.21970221,0.008576934
HILIC-pos_Cluster_0041: proline,-0.08238602,0.086014785,-0.12363025,-0.01107494,0.1793995,0.018309759,0.017685598,-0.047826543,0.11349832,0.040639747,-0.0794502,-0.21441373,-0.012251585,0.024832886,0.037590895,-0.017002746,-0.08957117,-0.036960963,-0.028737653,0.00088572194,0.07463557,-0.0556749,0.03402404,-0.054571245,0.07319999,-0.043842193,-0.050968084,0.022985637,0.07662357
HILIC-pos_Cluster_0797: thiamine,0.019740336,-0.11101439,0.077890284,0.20281257,-0.034195404,0.0023499473,-0.025176838,-0.013012704,-0.1910355,0.0065699667,-0.09193951,0.03164576,0.04661528,0.14768651,-0.19513212,-0.11352034,-0.19984452,-0.014518382,0.036119744,0.13042828,-0.0060217683,-0.045273017,0.054773875,0.12426689,-0.15291071,0.043273844,-0.01741241,0.32632077,-0.043525137
HILIC-pos_Cluster_0913: ethyl 9-hexadecenoate,0.06770903,-0.12282802,0.09908191,-0.16794315,0.0913581,-0.07944621,-0.038342748,0.0181693,0.032608293,-0.06764948,0.07021823,0.17957601,-0.04048174,-0.15553269,-0.055193137,0.08246933,0.070599385,0.01189551,-0.016017117,-0.019705769,-0.08816611,0.02942664,-0.01265287,-0.052439157,0.0005397465,0.054032486,0.028038992,0.024877675,-0.047310878
C18-neg_Cluster_0472: docosahexaenoic acid,-0.0091591915,-0.12309151,0.096624516,-0.124493614,0.09912647,-0.069223344,0.018182999,-0.040415604,0.059958808,0.010761184,0.11431225,0.13541679,0.018113188,-0.14821023,0.0018598676,0.14441733,0.061709452,-0.071782365,-0.0796577,-0.0062509812,-0.091377884,-0.0042758305,-0.050090063,0.020268658,-0.056923736,-0.043637894,-0.08935832,-0.01394915,-0.07939572
HILIC-pos_Cluster_0184: pyridoxamine,0.07218441,-0.09918936,-0.05466225,0.32836175,0.023335027,0.027784923,0.004214133,-0.0036928486,-0.24999695,-0.06867828,-0.154406,0.083118744,0.01309637,0.17513177,-0.034113146,0.05970138,-0.1179493,0.0686603,0.024253203,-0.00737537,-0.15911962,0.022172088,0.09422025,0.008647243,-0.055878684,-0.027306346,0.018041052,0.15049621,0.06672634
C18-neg_Cluster_1178: cholate,-0.060854774,0.06024555,0.0016622086,-0.1122959,-0.12024236,0.079730585,-0.06892968,0.1468696,-0.09186901,-0.06104082,0.11794796,0.03877473,-0.085142024,-0.02380597,0.08197264,-0.12875608,0.14309205,0.04791581,0.18740179,-0.012185617,-0.0069414657,0.060095273,0.08863275,-0.017456897,0.025747456,0.015909253,0.09331534,-0.040540192,-0.09433462
HILIC-neg_Cluster_0162: glutamine,-0.052509103,0.11771489,-0.024768004,0.010341652,0.2053004,0.03830741,0.046082955,-0.0818527,0.05993634,0.07894835,-0.058120105,-0.17035767,-0.035803884,-0.00445529,0.053702515,-0.028725857,-0.081337,0.033622857,-0.0074896766,0.0367944,0.111757115,-0.08065077,-0.12529612,-0.01646261,0.055874567,-0.020612415,-0.07373821,-0.053438917,0.061674092
HILIC-neg_Cluster_0335: 4-pyridoxate,0.102755815,-0.09670955,-0.08532346,0.24213353,-0.06069478,-0.06573534,0.029445078,0.049793787,-0.14307757,-0.032406885,-0.2197422,0.11809466,-0.0067845434,0.21470946,0.049742516,0.038232822,-0.083003305,0.068770714,0.03368004,-0.040694654,-0.20734495,-0.031418405,0.10623013,-0.051590696,0.009575107,-6.6021545e-05,-0.0210185,0.09195619,0.09360005
HILIC-pos_Cluster_0092: isoleucine,-0.033647973,0.07063563,-0.112175025,-0.046727046,0.15733577,0.099584654,0.03621748,-0.06727984,0.00019796107,0.12227514,0.020652786,-0.15799253,0.003245151,-0.0040331027,0.066592,-0.008868798,-0.01309877,0.088239394,-0.024926808,-0.0006956764,0.08804409,-0.027320843,-0.06711191,-0.003915892,0.038755838,-0.07004798,-0.104817875,-0.03455071,-0.0064530177
HILIC-pos_Cluster_0099: asparagine,-0.11924964,0.09966463,-0.043531995,0.08052296,0.13987397,0.07636203,0.07022037,-0.07465912,0.111560784,0.1209907,-0.034946118,-0.1175973,0.010740666,-0.037029296,0.05085512,0.022141427,-0.086788476,0.1125418,-0.041485537,0.054458205,0.16836086,-0.03273869,-0.103135,0.097521074,-0.055855703,-0.063925214,-0.062197853,-0.03645622,0.03701877
HILIC-neg_Cluster_1325: linoleoyl ethanolamide,0.009740262,-0.095806316,-0.017512463,0.0305747,0.08221999,-0.1095398,0.07109189,-0.055853795,0.06409637,-0.20086056,0.009975057,-0.038033888,-0.028211674,-0.14973354,-0.057819843,0.025497267,-0.047843114,-0.0076324996,-0.1186105,-0.031350847,0.050699566,0.045102872,0.043494392,0.008939445,0.07952867,0.0955819,0.07491203,-0.0024528382,-0.022448776
HILIC-pos_Cluster_0081: pipecolic acid,-0.09824174,0.037211396,-0.12592697,-0.010689595,0.14415805,0.034584604,0.006622197,0.020643411,0.13712667,0.021781882,-0.09077606,-0.17313893,0.021391213,-0.0018316993,5.638024e-05,-0.043291036,-0.019399334,0.079146564,-0.04563604,-0.022715911,0.046680987,-0.059686724,-0.031277537,-0.06372399,0.1151857,-0.012953648,-0.032777466,0.06442477,0.07826722
HILIC-pos_Cluster_0022: choline,0.0082066115,0.09842773,-0.19603223,-0.012544974,-0.060147543,-0.12765394,-0.025801016,-0.18052927,0.006067903,0.1325413,-0.029333455,-0.08797324,0.22180738,-0.009118133,-0.033723716,-0.032187168,0.056051284,-0.08026533,-0.23538336,-0.013693775,0.15345708,-0.016708668,0.15340176,0.072761215,-0.017332165,-0.010138669,0.13433419,0.03997625,-0.11598591
HILIC-pos_Cluster_0086: N-acetylputrescine,0.01144772,-0.032718416,-0.16225974,0.11054888,-0.003684992,0.0387936,0.037610095,-0.16669843,0.09103801,-0.050495185,0.014839042,-0.24151285,-0.019802129,-0.036782306,0.0008611864,0.03827861,-0.0013762253,-0.025605343,-0.20895495,0.029574223,0.19951265,-0.15735866,-0.014558665,0.10580391,-0.022913586,0.099956535,0.112871766,-0.045172602,0.08200661
C18-neg_Cluster_0930: cholate,-0.060905058,0.060238935,0.0016234575,-0.112335905,-0.12031823,0.079648,-0.0688453,0.14691538,-0.09190969,-0.061056178,0.117929265,0.03878871,-0.08507846,-0.02384294,0.08198466,-0.12884828,0.14312458,0.047887933,0.18740664,-0.012245397,-0.0068840687,0.060052004,0.0885306,-0.017380105,0.025777427,0.01595083,0.093225814,-0.040444195,-0.09430555
HILIC-neg_Cluster_0372: N-acetylglutamate,-0.08972446,0.011369208,-0.08064048,0.055759978,0.14852014,0.0020680297,0.04168824,-0.099833384,0.16281809,0.021153783,-0.051813375,-0.19933052,-0.07023286,0.011535271,0.00039031534,-0.109178014,-0.016482173,-0.0010452174,-0.00918654,0.0019376471,0.14229345,-0.023941047,-0.040062755,0.030686446,0.06863867,-0.029716052,-0.04488191,0.00015795945,0.06552134
HILIC-pos_Cluster_0038: N-acetylputrescine,0.015666578,-0.014141064,-0.14147376,0.12597218,-0.032811042,0.023647869,0.08013943,-0.16134436,0.105719894,-0.03496988,0.06467311,-0.24388885,-0.05064726,-0.020371815,-0.019807946,0.050834127,-0.013357454,-0.005746924,-0.22223386,0.060563166,0.21022579,-0.12006381,-0.012119424,0.069165036,-0.004117874,0.08185901,0.094582975,-0.05380076,0.09199299
HILIC-neg_Cluster_0082: nicotinate,0.0930755,-0.13164763,-0.009833193,0.2800409,-0.0017891065,-0.013439428,0.018907998,0.039419115,-0.13060479,-0.001118645,-0.10650876,0.19427155,0.026669085,0.23399043,0.0046210797,0.06025294,-0.16566226,-0.04915595,-0.0005355556,-0.1447995,-0.0721053,-0.105347194,0.055387318,-0.057146545,-0.09147628,0.0021832846,-0.0073890416,0.0973164,0.09552375
C18-neg_Cluster_0164: palmitoleic acid,0.008808425,-0.07496572,0.084776916,-0.16642916,0.11591142,-0.08548878,-0.021746628,0.04130069,0.042291395,-0.013344662,0.10894634,0.1537329,-0.028331257,-0.09991396,-0.046193857,0.09381909,0.04296839,0.0131020015,-0.0012805862,-0.0462147,-0.084885344,0.02432427,-0.04587109,-0.034418594,0.00798508,0.042230394,-0.03751105,0.012288704,-0.05656103
C8-pos_Cluster_0264: linoleoyl ethanolamide ,0.010300018,-0.09543451,-0.01702145,0.029943727,0.08213938,-0.10934667,0.07099054,-0.056499302,0.06329808,-0.20044267,0.010719847,-0.03824083,-0.02723885,-0.15024991,-0.058475733,0.025123864,-0.04900704,-0.0069790073,-0.11838923,-0.032630168,0.051511012,0.045773525,0.043162245,0.008334657,0.07852786,0.09529768,0.07608993,-0.0015558488,-0.022301128
C18-neg_Cluster_0107: myristic acid,-0.009189915,0.06143881,0.024501566,-0.23810314,0.1101862,-0.057748698,-0.039828148,0.062348023,0.111034065,0.088870354,0.08801744,0.07540033,-0.023508707,0.004449211,-0.05348784,0.045176055,0.1003583,0.09694409,0.061051786,-0.018332634,-0.0095636165,-0.049988043,-0.057898168,-0.04610658,-0.006944706,0.042605784,-0.004955795,0.0061499574,-0.041736174
HILIC-pos_Cluster_0108: hypoxanthine,0.10770063,-0.07596011,0.16160598,0.1724824,-0.24476497,0.045861136,-0.023963228,0.07048081,0.05905764,-0.036176085,-0.14633816,-0.17521206,0.04399141,0.15104665,-0.059113152,-0.012398765,-0.24158174,-0.03938441,-0.047300324,0.18185106,0.031474408,-0.087208934,0.11172074,-0.010922115,-0.19283569,0.046275068,-0.1274245,0.18148102,0.023430875
HILIC-neg_Cluster_0069: succite,-0.07898763,0.10365292,0.039377727,-0.07852781,0.029182388,0.05608,0.030700283,-0.004546448,0.20837854,0.20353799,0.0062393676,0.104063325,0.05161228,0.11276188,-0.012486515,0.055797383,0.18816741,0.019049404,0.0027136083,0.026385263,0.038864885,-0.087627426,-0.11542554,0.04457976,-0.10955936,-0.029380508,-0.14417407,-0.107019395,-0.022197949
C8-pos_Cluster_0705: cholestenone,0.019586174,-0.14815198,0.035075236,-0.07295186,-0.15013725,0.06426228,-0.08632647,0.17438269,-0.12296263,-0.13364264,0.19190773,0.13576731,-0.082330555,-0.14135358,0.13376561,-0.039569933,0.008973905,-0.122354336,0.053779297,0.028652862,0.009244889,0.0447116,0.019528495,0.022434516,0.05370265,0.10443772,0.033701558,-0.040192895,-0.102933176
HILIC-pos_Cluster_0495: N-acetylglutamic acid,-0.08538129,0.018728038,-0.08754045,0.043418355,0.14451839,-0.0041927523,0.03943693,-0.103841655,0.15402268,0.012406215,-0.05022536,-0.19787566,-0.07777601,0.017308645,-0.0037947397,-0.11247351,-0.020480666,0.0021228965,-0.015324293,-0.008811045,0.14072187,-0.031599786,-0.05302391,0.04146677,0.060823463,-0.04099499,-0.03335455,0.0038958103,0.07708167
HILIC-pos_Cluster_0066: taurine,-0.15778586,-0.091080576,-0.2455644,0.15861128,-0.13255246,-0.0010844242,0.106398806,0.041495204,-0.14418328,0.21931125,-0.028392797,-0.2726598,0.11850339,-0.116031386,-0.085918725,0.22406965,-0.01595827,-0.01687298,-0.10021694,0.07261312,0.10314341,-0.07816299,-0.09385984,-0.06137801,0.002975899,-0.14159434,0.11370486,0.008019562,-0.08135823
HILIC-pos_Cluster_1148: linoleoyl ethanolamide ,0.009685806,-0.09535035,-0.018599125,0.029766634,0.08199613,-0.109697334,0.071717456,-0.055448692,0.06405315,-0.20129551,0.010311251,-0.036798507,-0.029045831,-0.14930059,-0.05799482,0.02516751,-0.04796168,-0.008022006,-0.119370334,-0.032165244,0.05241283,0.04618305,0.042918306,0.009733798,0.078136176,0.094720595,0.074832834,-0.0010746068,-0.021665998
HILIC-pos_Cluster_0033: histamine,0.09742146,-0.08532999,0.008334116,0.18432432,-0.12641671,0.014748194,-0.021006731,0.1008814,-0.011610669,-0.08232035,-0.11255168,-0.09232286,-0.042493146,0.15802452,-0.0404515,0.11263423,-0.27668932,-0.06456314,-0.085595615,0.13061854,-0.020051533,-0.18690558,0.21458426,0.10657902,-0.22211282,-0.04091307,-0.14659044,0.1973363,0.048460104
HILIC-pos_Cluster_0007: putrescine,0.100315765,0.09069159,-0.15426883,0.18898493,0.041844953,0.0026910696,0.055405058,-0.08143472,-0.11673056,0.13138917,-0.029422166,-0.2712431,-0.014117623,-0.06593078,0.043099042,0.19705096,0.03752869,0.1275351,-0.19723228,0.15039034,0.066101335,-0.19384424,-0.035251554,0.11566132,-0.045557626,0.099717684,0.14458388,-0.09157428,-0.009072593
C18-neg_Cluster_0490: docosapentaenoic acid,0.0020402146,-0.08342127,0.086825326,-0.16738984,0.11359782,-0.08165235,-0.017991874,0.0295494,0.040494632,-0.02112441,0.11001611,0.14942087,-0.027666532,-0.11089406,-0.037240766,0.095134534,0.048520476,0.0023418993,-0.009034331,-0.044539195,-0.09131116,0.023154594,-0.039417632,-0.031235075,0.0010128014,0.03400629,-0.045369104,0.012929634,-0.061401006
C18-neg_Cluster_0731: lithocholic acid,-0.05300297,0.0466696,0.0021470042,-0.12092842,-0.10891761,0.06662727,-0.06116545,0.15536709,-0.090427294,-0.0593735,0.13080823,0.04453589,-0.079618536,-0.027735436,0.08502132,-0.11460278,0.12832089,0.047395665,0.17660509,-0.012759258,0.0106991315,0.056219656,0.085093334,-0.02428997,0.021970479,0.015967092,0.0916688,-0.048524037,-0.11920927
HILIC-neg_Cluster_0365: azelaic acid,-0.02475858,0.08290721,0.038159326,-0.2324835,0.098694324,-0.050460678,-0.043637298,0.077197365,0.11493367,0.09318112,0.068157956,0.08537662,-0.030339513,0.022348115,-0.06412051,0.037628327,0.10342586,0.10231211,0.07590689,-0.020270353,-0.009274999,-0.045824148,-0.079459324,-0.04569132,-0.00876789,0.034789197,-0.0023508037,0.014374025,-0.023233894
HILIC-pos_Cluster_0177: 4-hydroxy-3-methylacetophenone,0.08013449,-0.1307552,-0.06271228,0.13592333,-0.046704147,-0.0026847098,-0.14987908,0.041820023,-0.17379522,0.05676427,0.023293937,0.25585878,-0.0642851,0.06586345,0.030043468,0.0043342463,-0.070246875,0.01304119,-0.005583452,-0.11748298,-0.15938655,0.20224749,-0.11603295,-0.08909343,0.070637025,0.06309998,0.002718362,-0.02545115,0.044579875
C18-neg_Cluster_1045: chenodeoxycholate,-0.060934585,0.060251225,0.0016724193,-0.11234798,-0.12033072,0.079686455,-0.06882421,0.14687057,-0.09183006,-0.061068412,0.11787789,0.03882683,-0.08507929,-0.023761703,0.082051456,-0.1288087,0.14308509,0.047932643,0.18734299,-0.012172147,-0.007007535,0.06005616,0.08861865,-0.017465726,0.025821269,0.015936054,0.09328081,-0.04052621,-0.094399944
HILIC-pos_Cluster_0090: creatine,0.02766425,0.09601695,-0.056508135,-0.03630549,0.01922915,0.04172228,0.014040188,-0.03013652,0.150581,0.13049129,-0.050415486,-0.21504466,0.15822242,0.10982381,-0.025792351,0.0029403036,-0.12500483,-0.14176176,-0.16954964,0.076492526,-0.015034386,-0.110721126,-0.031051116,0.06925901,0.04006644,-0.02283707,0.12616815,-0.037738767,-0.13378488
HILIC-pos_Cluster_0152: acetylcholine,0.06632825,-0.030267632,-0.15053062,-0.03828965,-1.8339784e-05,-0.103523925,-0.04048704,-0.05172311,0.18622778,0.17365056,-0.037147943,-0.067226835,0.19345826,-0.010398824,-0.04312778,-0.12864912,0.070273854,-0.009951899,-0.20642036,0.082187116,0.0907608,0.012252664,0.06628195,0.09461027,-0.01350762,-0.099687606,0.1233114,-0.00882006,-0.09141457
HILIC-pos_Cluster_0379: trimethyllysine,0.049634337,0.02016493,-0.1678931,-0.090043336,0.1683637,0.029446268,0.038764097,-0.06371581,0.09155135,-0.008200198,-0.04892962,-0.14748482,-0.037774723,-0.0021575284,0.083121486,0.011089688,-0.011278563,0.099807955,-0.0744766,0.05645718,0.06900113,-0.083517134,-0.012397094,-0.04413773,0.07451552,0.0031786691,-0.039069917,0.06777638,-0.004834631
HILIC-neg_Cluster_0181: hydrocinnamic acid,0.09795207,-0.09474464,0.016697483,0.062563784,0.07244051,-0.055668414,-0.04433041,0.095171496,-0.08673685,0.03497949,0.09915389,0.19812684,-0.03688742,0.02448267,0.025670283,0.05511415,-0.0579528,0.01760959,0.07015583,-0.19010007,-0.1667853,0.0963705,-0.1322958,-0.045679547,0.047370262,0.03872628,-0.036767725,-0.0010035277,0.02222836
C18-neg_Cluster_0563: palmitoylethanolamide,-0.004827316,0.021193348,-0.090060346,0.004150501,0.065277524,-0.08299698,0.09242129,-0.06128581,0.115153514,-0.16326983,-0.014581748,-0.13712732,-0.028277205,-0.087752335,-0.065768674,-0.019376328,0.0020855153,0.05809657,-0.08486622,-0.002137695,0.13382341,0.0044343513,0.056833744,-0.0020287675,0.082644366,0.1103047,0.1295868,-0.0025443675,-0.013066902
C18-neg_Cluster_1131: arachidonic acid,-0.012788314,-0.10543306,0.09431975,-0.15045801,0.12186753,-0.06577606,-0.003865889,-0.02250118,0.045836844,-0.0056267045,0.101799026,0.1337257,-0.013734831,-0.13173318,-0.017830782,0.11470384,0.051349163,-0.04747445,-0.04296352,-0.025955148,-0.095964625,0.0062448103,-0.04515376,-0.018677793,-0.024613513,-0.0074010845,-0.087417014,0.00020026782,-0.06497107
HILIC-pos_Cluster_0248: phenylalanine,0.04626952,-0.08562902,-0.052852664,0.14020038,0.14728065,-0.02403386,0.048537306,0.087346286,-0.09310003,-0.0055247555,0.031436387,0.07537144,0.025391627,0.031608988,0.048497096,0.0013933547,-0.12730947,0.027921071,0.021422816,-0.15694384,-0.08950622,0.11544763,-0.11089717,-0.030862927,0.10532459,0.028316509,-0.03670428,-0.0022890125,0.054363053
HILIC-neg_Cluster_0247: L-phenyllactic acid,0.04459742,-0.06441798,0.048966072,0.07821881,-0.016177919,-0.12494747,-0.006833911,0.04558472,-0.13789016,0.027109655,0.010337272,0.22914831,-0.012377591,0.021372985,0.020730156,-0.00030135864,0.009711277,0.023124129,0.10958191,-0.18958078,-0.15068604,0.1125138,-0.101854496,0.011816978,0.08415988,0.046340194,-0.031552136,-0.026332233,0.060291618
HILIC-pos_Cluster_0254: 3-methylxanthine,0.1505156,-0.116064206,0.17804451,0.13009734,-0.23864987,0.05731304,0.0117843645,0.036386147,0.041342247,-0.050224926,-0.13192762,-0.20352387,0.07077809,0.18422396,-0.035982095,-0.028208101,-0.22500025,-0.013251225,-0.03818991,0.13308983,0.03540096,-0.066429675,0.097099595,0.0018880932,-0.19443561,0.070317894,-0.09143004,0.18635496,0.044876326
C8-pos_Cluster_0100: 7-hexadecenoic acid methyl ester,0.049225714,-0.11968721,0.10640521,-0.17439725,0.09607281,-0.092250876,-0.042905595,0.03251355,0.026701767,-0.038588554,0.10136651,0.1698773,-0.02916177,-0.14205457,-0.05776471,0.08147435,0.04362397,0.016468516,-0.032358754,-0.047129683,-0.07743474,0.020424427,-0.013091559,-0.042321134,0.0026339456,0.072154395,0.00619795,0.026878048,-0.067330554
C8-pos_Cluster_0277: stearoyl ethanolamide,-0.0046797674,0.022756869,-0.090204224,0.007197145,0.061902214,-0.09121787,0.08993982,-0.055650756,0.12104827,-0.16097158,-0.014374149,-0.13155547,-0.03447603,-0.08878614,-0.06432502,-0.023881493,-0.0023343253,0.0575162,-0.08746796,0.0007196901,0.13628206,-0.00087271817,0.059839915,0.0029702387,0.087536,0.107831515,0.12360056,-0.01096325,-0.013307534
C18-neg_Cluster_1060: chenodeoxycholate,-0.060863994,0.060316663,0.0017032626,-0.11236329,-0.12032584,0.079728805,-0.068871975,0.14684902,-0.09188139,-0.061058182,0.11797628,0.038813803,-0.08509989,-0.023803474,0.08198411,-0.12887603,0.14303024,0.04795241,0.18731736,-0.012269436,-0.0069229784,0.060087755,0.08858273,-0.01743516,0.025762782,0.015971603,0.093252346,-0.040515345,-0.09430976
C18-neg_Cluster_0833: deoxycholic acid,-0.054364994,0.054343443,0.0025035497,-0.11570108,-0.1143262,0.072885364,-0.06565349,0.14899258,-0.087024376,-0.060867857,0.12598488,0.039527703,-0.08251908,-0.022913935,0.08539553,-0.118603036,0.13553303,0.048519548,0.185151,-0.014507432,-0.0022787617,0.06067059,0.08376611,-0.013657353,0.026364505,0.019410184,0.09308302,-0.045745496,-0.10767388
HILIC-pos_Cluster_0405: caffeine,0.1531135,-0.15191232,0.17960517,0.11387539,-0.24687335,0.067102164,0.0005815593,0.03883553,0.08026892,-0.051820178,-0.13074721,-0.17272994,0.083335675,0.14902799,-0.06324719,-0.089325204,-0.20421192,-0.011749695,0.0016543021,0.16038539,-0.04385645,-0.109130144,0.08767635,0.0024523123,-0.14778769,0.06117536,-0.08885256,0.18399611,0.0774657
HILIC-pos_Cluster_0046: valine,-0.03329018,0.060537927,-0.1197194,-0.047810394,0.11844956,0.1089222,0.08226108,-0.078176,0.019394666,0.1499265,0.027288888,-0.14440246,0.06553237,-0.0054202913,0.058202457,0.0007593615,-0.023773583,0.078816555,-0.06711663,0.024431646,0.097342595,-0.03673441,-0.06813936,0.044086177,0.0039539235,-0.11216466,-0.08763834,-0.082231276,-0.024660889
HILIC-pos_Cluster_0230: carnitine,-0.131772,0.13571063,-0.094452314,0.031695545,0.0070027327,-0.10500795,0.026285173,-0.11076392,0.15463929,0.080118544,-0.11713918,-0.11191715,0.120331906,-0.0059063537,0.016207758,0.0020114821,0.13274664,-0.03350006,-0.060625672,-0.012612751,0.044635624,0.058764458,0.044415303,-0.012476851,-0.07971551,-0.07004924,0.050704718,-0.0553335,-0.057102013
HILIC-neg_Cluster_0401: glucurote,0.033645812,0.16631995,0.081759036,-0.027623355,-0.028000949,0.06813837,-0.09036919,-0.046451166,0.022204073,0.13761811,-0.08969045,0.10108672,0.011198741,-0.04661342,-0.1521329,-0.073915645,0.26537675,-0.04405118,0.12753752,-0.012514894,-0.018335778,-0.044275932,0.07604296,-0.060895517,0.019185867,-0.050227057,-0.058060728,-0.07653846,0.14498003
C18-neg_Cluster_1575: taurodeoxycholic acid,-0.07601079,0.05343039,-0.081520714,0.057589673,-0.13999656,0.042401034,-0.00013429362,0.093186624,-0.06728703,-0.18353502,0.058241498,-0.08024274,-0.12088257,-0.012306082,0.08968952,-0.1698029,0.03971626,0.06902409,0.08133925,0.019236177,0.072425894,0.01600281,0.09083046,-0.014731873,0.09865251,0.03419036,0.15696783,-0.035920482,-0.12023445
HILIC-pos_Cluster_0914: 8-hydroxy-deoxyguanosine,-0.0032294998,0.10660481,0.12859595,0.10809593,-0.16931121,0.07217992,-0.104155935,-0.17670019,0.094719335,-0.11373388,-0.1672257,-0.16520068,0.0074163326,0.009336973,-0.06317957,-0.097201556,-0.12229422,-0.050084196,0.0028168208,0.123936325,-0.04268643,0.030660193,0.05354287,0.015467364,0.019763384,0.038231462,0.045595307,0.021059051,0.16518135
HILIC-neg_Cluster_0187: xanthine,0.14185672,-0.11805356,0.16979915,0.16354579,-0.23509157,0.06365719,-0.015351724,0.03688897,0.057758417,-0.033381876,-0.12436759,-0.1975512,0.04594345,0.17971459,-0.07244396,-0.051465362,-0.23377673,-0.033400465,-0.02757565,0.15016297,0.0013697271,-0.10323676,0.10553836,0.004948955,-0.19849546,0.065191485,-0.11113079,0.14071296,0.033751495
HILIC-pos_Cluster_0100: ornithine,-0.06514441,0.12264821,-0.061572623,-0.05008064,0.18768361,0.048214585,0.06160944,-0.046554316,0.04541005,0.09086022,-0.05473032,-0.16357169,0.02800094,-0.009629407,0.053147245,-0.0026004217,-0.07784798,0.051366486,-0.05018657,0.005891851,0.074012086,-0.09543464,-0.0823419,-0.034048427,0.034970023,-0.046630226,-0.08521139,-0.04443,0.05077659
C18-neg_Cluster_1621: cholate,-0.06091971,0.060221545,0.001631163,-0.11234984,-0.120258,0.07961506,-0.06892399,0.14690048,-0.091924794,-0.06104764,0.117861636,0.038792323,-0.085053295,-0.023811828,0.08196298,-0.1288387,0.14307842,0.047852196,0.18744332,-0.012149404,-0.006941031,0.060045782,0.088557735,-0.017354503,0.02578588,0.015961474,0.093314074,-0.04055805,-0.09436285
HILIC-neg_Cluster_0328: homovanillate,0.039165355,0.012915189,0.026700402,0.1636263,-0.09777587,-0.044932455,-0.07826147,0.06616924,-0.18094027,0.05649886,0.031112168,0.18196884,-0.059117004,0.05783006,0.021299079,-0.0026633788,-0.032346692,0.10988431,-0.04300271,-0.17057364,-0.26675537,0.1719715,-0.0729001,-0.024928343,0.0726153,0.048983566,-0.05088681,-0.076038726,0.070407376
C18-neg_Cluster_0486: carnosol,-0.0359713,-0.084166884,0.032196045,0.106109865,-0.12313109,0.068596214,-0.027522692,0.036490243,-0.27900106,0.0723658,0.10121373,0.16946432,-0.052757945,0.051545978,0.0893624,-0.09871632,0.04009615,0.046542,0.04260884,-0.15884058,-0.17776735,0.2018379,0.050562043,-0.022133363,0.057322226,0.006646055,0.04331302,0.012654306,0.104742974
C18-neg_Cluster_0393: 12.13-diHOME,0.014950143,-0.010665603,0.106855005,-0.14864384,0.038186256,-0.10456961,-0.016612768,0.0057983664,-0.005033709,-0.06093418,0.04317552,0.16623104,-0.016236143,-0.13475673,-0.07093212,0.06123897,0.093044326,0.007052315,0.025413431,-0.07646617,-0.09674708,0.071850754,0.016157264,-0.0106843235,0.010319578,0.019330606,-0.009934756,-0.014229318,-0.05024933
C18-neg_Cluster_0901: 7-ketodeoxycholate,-0.05421352,0.04002713,0.0053241057,-0.11134319,-0.11852202,0.07542756,-0.0827827,0.15226087,-0.0835254,-0.044272643,0.12160468,0.046067666,-0.07979635,-0.02489428,0.100581236,-0.1313969,0.12776786,0.05372879,0.19815683,-0.021842508,0.0093375845,0.05673157,0.10001053,0.0040528043,0.03364428,0.025259867,0.08244867,-0.055646155,-0.0951807
